num,reg,pos,loc,res,1,3,4,5,6,7,10,12,13,15,16,17,18,23,80,96,97,98,101,102,103,104,108,109,110,112,113,114,115,118,119,120,129,131,133,138,139,140,142,144,145,146
177,0,20, 1054897,benign, 644, 22, 8827, 0, 5568, 2238, 41, 350, 539, 0, 159, 33580, 405, 400, 35, 6785, 258, 123, 3, 12030, 9844, 18774, 130, 165, 142, 5788, 5474, 7774, 42, 35, 29, 8, 2, 8, 0, 25701, 28871, 31091, 2, 166, 218, 262
178,8,24, 1058891,benign, 766, 24, 8810, 0, 5573, 2242, 41, 350, 539, 0, 168, 34271, 405, 370, 34, 7556, 283, 8, 6, 12297, 10122, 18785, 173, 209, 142, 5873, 5405, 7752, 42, 35, 29, 8, 3, 7, 0, 25960, 29374, 31640, 2, 165, 218, 262
179,1,18, 1051180,SDC, 506, 22, 8829, 4, 5564, 2241, 41, 350, 534, 0, 165, 33328, 400, 382, 36, 6477, 311, 0, 2, 11498, 9394, 18721, 130, 165, 142, 6031, 5224, 7758, 42, 35, 29, 8, 3, 2, 0, 25246, 28522, 30759, 2, 186, 240, 284
180,1,23, 1059756,benign, 461, 21, 8808, 4, 5568, 2243, 42, 350, 539, 0, 153, 32822, 405, 416, 36, 6186, 254, 22, 2, 11108, 9076, 18782, 131, 166, 142, 5529, 5746, 7751, 42, 35, 29, 8, 1, 22, 0, 25227, 28541, 30773, 2, 143, 195, 239
181,1,31, 1054094,benign, 622, 24, 8845, 0, 5568, 2238, 41, 350, 539, 0, 159, 33716, 405, 433, 37, 6785, 398, 1, 4, 11924, 9749, 18756, 150, 185, 142, 6067, 5198, 7754, 42, 35, 29, 8, 3, 1, 0, 25881, 29067, 31288, 2, 142, 194, 238
182,9,10, 1054395,benign, 632, 22, 8822, 0, 5574, 2240, 41, 350, 539, 0, 159, 33404, 405, 387, 35, 6663, 301, 1, 3, 11618, 9581, 18762, 130, 165, 142, 5546, 5716, 7758, 42, 35, 29, 8, 4, 1, 0, 25510, 28805, 31043, 2, 150, 202, 246
183,10,4, 1050459,benign, 509, 22, 8824, 0, 5570, 2238, 41, 350, 539, 0, 166, 33503, 405, 404, 36, 6334, 353, 2, 2, 11415, 9528, 18782, 131, 166, 142, 5796, 5471, 7758, 41, 35, 29, 8, 3, 1, 1, 25323, 28714, 30947, 2, 166, 218, 262
184,3,9, 1056399,SDC, 687, 23, 8834, 0, 5564, 2242, 41, 350, 534, 0, 169, 33604, 405, 382, 35, 6929, 269, 2, 3, 11897, 9812, 18766, 162, 197, 142, 5811, 5477, 7755, 42, 35, 29, 8, 3, 7, 0, 25859, 29108, 31334, 2, 150, 202, 246
185,9,7, 1056231,benign, 689, 22, 8827, 0, 5568, 2236, 42, 350, 539, 0, 162, 33662, 405, 386, 36, 7005, 271, 1, 3, 11805, 9722, 18749, 136, 171, 142, 5773, 5487, 7750, 41, 35, 29, 8, 5, 1, 0, 26121, 29350, 31577, 2, 184, 238, 282
186,2,8, 1050310,benign, 501, 23, 8830, 0, 5568, 2239, 41, 350, 539, 0, 167, 33333, 405, 416, 36, 6731, 322, 1, 3, 11361, 9205, 18762, 152, 187, 142, 5800, 5473, 7758, 41, 36, 28, 8, 3, 1, 0, 25346, 28717, 30942, 2, 157, 209, 253
187,10,29, 1051214,benign, 523, 23, 8805, 0, 5568, 2235, 41, 350, 539, 0, 174, 33695, 405, 395, 36, 6545, 344, 7, 3, 11675, 9504, 18735, 130, 165, 142, 5803, 5477, 7746, 34, 35, 31, 8, 5, 2, 0, 25585, 28780, 31064, 2, 174, 226, 270
188,8,22, 1053859,benign, 607, 22, 8809, 0, 5566, 2237, 41, 351, 539, 0, 164, 33750, 405, 623, 37, 6711, 552, 1, 3, 11976, 9818, 18790, 121, 156, 142, 5771, 5480, 7759, 42, 35, 29, 8, 3, 2, 0, 25836, 29007, 31232, 2, 173, 225, 269
189,9,7, 1059452,benign, 753, 22, 8832, 4, 5566, 2240, 42, 351, 539, 0, 166, 33795, 405, 371, 34, 7524, 253, 7, 3, 11812, 9809, 18707, 147, 180, 144, 5805, 5459, 7756, 42, 36, 28, 8, 4, 1, 0, 26199, 29517, 31749, 2, 166, 218, 262
190,0,16, 1059173,benign, 780, 22, 8821, 0, 5575, 2243, 41, 350, 539, 0, 168, 33875, 405, 378, 37, 7466, 249, 7, 3, 12554, 10412, 18801, 182, 218, 142, 5555, 5723, 7756, 42, 35, 29, 8, 3, 1, 2, 25946, 29254, 31492, 2, 141, 193, 237
191,2,21, 1057934,benign, 733, 23, 8826, 0, 5572, 2240, 41, 350, 539, 0, 169, 33803, 405, 370, 36, 6970, 281, 2, 2, 12311, 10438, 18805, 135, 170, 142, 5806, 5458, 7749, 42, 36, 28, 8, 5, 1, 0, 25849, 29082, 31338, 2, 143, 195, 239
192,1,24, 1054401,benign, 631, 23, 8816, 0, 5567, 2234, 41, 350, 539, 0, 172, 33457, 405, 379, 35, 6747, 303, 7, 4, 11620, 9493, 18751, 122, 157, 142, 5529, 5712, 7766, 40, 35, 31, 7, 4, 0, 0, 25850, 29024, 31256, 2, 169, 221, 265
193,4,13, 1050009,benign, 499, 22, 8824, 0, 5570, 2244, 42, 350, 539, 0, 169, 33604, 405, 426, 35, 6331, 344, 2, 3, 11461, 9497, 18771, 167, 203, 142, 5807, 5470, 7755, 42, 36, 28, 8, 4, 2, 0, 25572, 28885, 31148, 2, 201, 255, 299
194,4,19, 1050136,benign, 467, 22, 8798, 3, 5570, 2234, 42, 350, 539, 0, 156, 33374, 405, 378, 34, 6550, 267, 2, 2, 11461, 9338, 18718, 167, 203, 142, 5784, 5487, 7771, 42, 35, 29, 8, 5, 1, 0, 25429, 28687, 30918, 1, 186, 240, 284
195,3,2, 1052157,benign, 557, 22, 8820, 0, 5568, 2236, 42, 351, 539, 0, 167, 33836, 405, 383, 35, 6763, 258, 1, 2, 11380, 9351, 18766, 137, 172, 142, 5621, 5645, 7762, 42, 35, 29, 8, 5, 1, 0, 25407, 28626, 30858, 2, 142, 194, 238
196,2,31, 1058372,benign, 726, 22, 8816, 4, 5572, 2236, 41, 350, 539, 0, 167, 33617, 405, 525, 35, 7053, 323, 0, 4, 11676, 9605, 18745, 166, 202, 142, 5803, 5470, 7754, 42, 35, 29, 9, 3, 2, 0, 25523, 28768, 31001, 2, 350, 402, 446
197,4,6, 1053925,benign, 607, 23, 8830, 1, 5569, 2236, 41, 350, 539, 0, 167, 33608, 405, 378, 37, 6567, 346, 9, 2, 11370, 9267, 18795, 318, 351, 144, 5556, 5733, 7778, 42, 35, 29, 9, 3, 7, 1, 25904, 29133, 31371, 3, 150, 202, 246
198,10,19, 1052408,benign, 541, 22, 8817, 4, 5570, 2241, 41, 350, 539, 0, 168, 33088, 405, 399, 34, 6419, 288, 2, 3, 11310, 9162, 18759, 176, 212, 142, 5604, 5665, 7760, 42, 35, 29, 8, 2, 2, 0, 25701, 28932, 31181, 2, 174, 226, 270
199,8,11, 1058804,benign, 740, 23, 8823, 4, 5568, 2243, 41, 350, 539, 0, 165, 33932, 405, 386, 34, 7027, 323, 1, 3, 11976, 10009, 18772, 130, 165, 142, 5559, 5703, 7779, 42, 35, 31, 8, 3, 0, 0, 25855, 29357, 31577, 2, 151, 203, 247
200,4,4, 1059203,benign, 779, 23, 8829, 1, 5571, 2239, 41, 350, 539, 0, 166, 33892, 405, 415, 35, 7176, 326, 9, 2, 12461, 10272, 18818, 122, 157, 142, 5805, 5459, 7760, 42, 36, 28, 8, 3, 9, 0, 26448, 29604, 31855, 2, 172, 225, 269
201,4,12, 1053343,benign, 590, 22, 8814, 0, 5571, 2240, 41, 350, 539, 0, 169, 33613, 405, 396, 35, 6568, 247, 2, 2, 11766, 9583, 18767, 122, 157, 142, 5538, 5710, 7751, 42, 35, 29, 7, 3, 1, 0, 25308, 28478, 30698, 2, 152, 204, 248
202,9,27, 1060143,benign, 461, 22, 8815, 0, 5576, 2240, 42, 351, 539, 0, 162, 33342, 405, 394, 38, 6512, 409, 3, 2, 11482, 9323, 18752, 183, 219, 142, 5521, 5753, 7752, 42, 35, 29, 8, 4, 1, 2, 25222, 28513, 30752, 2, 158, 210, 254
203,10,14, 1053190,benign, 589, 22, 8808, 0, 5567, 2239, 41, 351, 539, 0, 164, 33766, 405, 378, 35, 6552, 262, 1, 2, 11811, 9768, 18774, 138, 173, 142, 5559, 5710, 7776, 42, 35, 29, 9, 1, 2, 1, 25486, 28945, 31213, 2, 142, 194, 238
204,6,27, 1058111,benign, 737, 22, 8830, 0, 5572, 2234, 41, 350, 539, 0, 158, 33935, 405, 395, 36, 6981, 250, 2, 3, 12448, 10320, 18798, 149, 184, 142, 5804, 5453, 7757, 42, 35, 31, 8, 4, 2, 0, 26183, 29480, 31705, 2, 188, 242, 286
205,2,27, 1053931,SDC, 621, 22, 8808, 0, 5563, 2241, 41, 350, 534, 0, 167, 33790, 400, 397, 36, 7095, 371, 122, 2, 11799, 9636, 18745, 136, 171, 142, 5576, 5694, 7770, 42, 35, 29, 8, 3, 2, 0, 25696, 28956, 31235, 2, 184, 236, 280
206,10,20, 1050104,benign, 470, 22, 8810, 4, 5572, 2239, 41, 350, 539, 0, 165, 33365, 405, 397, 37, 6417, 317, 1, 2, 11579, 9428, 18764, 122, 157, 142, 5280, 5980, 7751, 42, 35, 29, 8, 5, 1, 0, 25007, 28336, 30556, 2, 143, 195, 239
207,0,9, 1054780,SDC, 615, 22, 8826, 4, 5563, 2239, 41, 350, 534, 0, 173, 33600, 400, 371, 34, 6674, 325, 2, 2, 11764, 9690, 18728, 182, 218, 142, 5789, 5472, 7754, 42, 35, 29, 9, 5, 2, 1, 25568, 28831, 31057, 2, 173, 225, 269
208,2,18, 1057450,SDC, 728, 22, 8836, 0, 5563, 2244, 41, 350, 534, 0, 169, 33775, 400, 384, 35, 7128, 275, 7, 3, 11775, 9654, 18776, 131, 166, 142, 5578, 5692, 7752, 42, 35, 29, 8, 3, 7, 1, 25734, 28894, 31149, 2, 151, 203, 247
209,8,4, 1060350,benign, 477, 20, 8812, 0, 5569, 2241, 41, 350, 539, 0, 166, 33137, 405, 384, 36, 6740, 287, 22, 2, 11520, 9376, 18739, 162, 198, 142, 5291, 5980, 7747, 42, 35, 29, 8, 4, 22, 0, 25071, 28375, 30612, 2, 234, 286, 330
210,10,13, 1054726,benign, 635, 22, 8823, 0, 5567, 2235, 41, 350, 539, 0, 166, 33501, 405, 433, 35, 6840, 353, 8, 3, 11553, 9458, 18752, 121, 156, 142, 5542, 5718, 7751, 42, 36, 28, 8, 3, 2, 0, 25795, 29198, 31430, 2, 150, 202, 246
211,2,24, 1058875,SDC, 775, 22, 8817, 0, 5563, 2238, 41, 350, 534, 0, 162, 33929, 400, 371, 35, 7208, 233, 2, 2, 12140, 10003, 18796, 168, 204, 142, 5543, 5710, 7758, 42, 35, 29, 8, 4, 1, 0, 25801, 29033, 31299, 2, 167, 219, 263
212,9,16, 1054625,benign, 636, 23, 8819, 0, 5573, 2240, 41, 350, 539, 0, 161, 33836, 405, 379, 37, 6741, 285, 2, 3, 12050, 9901, 18722, 122, 157, 142, 5774, 5477, 7752, 42, 35, 31, 8, 3, 2, 0, 25626, 28958, 31184, 2, 162, 214, 258
213,0,2, 1056426,benign, 691, 22, 8831, 0, 5567, 2238, 41, 350, 539, 0, 170, 33765, 405, 655, 38, 6974, 347, 1, 4, 11817, 9645, 18749, 151, 186, 142, 5862, 5409, 7761, 42, 35, 29, 8, 3, 2, 1, 25821, 29077, 31304, 2, 143, 195, 239
214,6,4, 1055606,benign, 668, 22, 8817, 0, 5570, 2240, 41, 350, 539, 0, 165, 33685, 405, 386, 35, 6461, 259, 2, 2, 11815, 9678, 18764, 192, 227, 142, 5805, 5469, 7753, 42, 35, 29, 8, 4, 1, 0, 25936, 29121, 31352, 2, 143, 195, 239
215,0,9, 1054327,benign, 626, 22, 8835, 0, 5572, 2235, 41, 350, 539, 0, 166, 34183, 405, 440, 35, 6963, 297, 1, 4, 11540, 9494, 18798, 162, 198, 142, 5800, 5467, 7751, 34, 35, 29, 8, 5, 8, 0, 25336, 28515, 30734, 2, 154, 206, 250
216,6,16, 1051336,benign, 508, 22, 8802, 4, 5567, 2240, 41, 350, 539, 0, 163, 33329, 405, 432, 35, 6674, 261, 1, 3, 11348, 9218, 18758, 146, 181, 142, 5566, 5703, 7759, 42, 35, 29, 8, 2, 1, 0, 25350, 28604, 30831, 2, 202, 256, 300
217,10,6, 1057331,benign, 729, 24, 8814, 0, 5572, 2243, 41, 350, 539, 0, 168, 33792, 405, 396, 36, 6893, 312, 1, 4, 11723, 9644, 18790, 130, 165, 142, 5552, 5703, 7760, 42, 35, 29, 8, 4, 1, 0, 25945, 29233, 31481, 2, 166, 218, 262
218,0,14, 1055326,benign, 656, 23, 8811, 0, 5570, 2242, 41, 350, 539, 0, 160, 34073, 405, 419, 35, 6725, 313, 1, 2, 12103, 9916, 18749, 130, 165, 142, 5798, 5463, 7759, 40, 35, 31, 8, 3, 8, 0, 25656, 28895, 31143, 2, 152, 204, 248
219,3,27, 1055513,SDC, 658, 23, 8810, 0, 5565, 2239, 41, 350, 534, 0, 160, 33531, 400, 542, 35, 6812, 350, 2, 2, 11963, 9931, 18750, 122, 157, 142, 5781, 5457, 7754, 42, 35, 29, 8, 3, 1, 0, 25758, 29016, 31296, 2, 166, 218, 262
220,4,13, 1057615,benign, 726, 22, 8836, 0, 5569, 2237, 41, 350, 539, 0, 161, 34021, 405, 401, 34, 7075, 264, 2, 2, 12014, 9830, 18787, 132, 167, 142, 5826, 5442, 7757, 42, 35, 29, 9, 5, 1, 0, 26260, 29468, 31718, 2, 156, 208, 252
221,6,0, 1053873,benign, 604, 22, 8817, 0, 5570, 2240, 41, 350, 539, 0, 168, 33519, 405, 418, 36, 6503, 253, 1, 3, 12022, 9847, 18759, 174, 208, 142, 5808, 5458, 7751, 42, 35, 29, 9, 4, 7, 1, 25523, 28804, 31035, 2, 186, 240, 284
222,8,5, 1056720,benign, 678, 23, 8822, 4, 5572, 2241, 41, 350, 539, 0, 165, 33639, 405, 391, 37, 6953, 314, 1, 2, 11742, 9613, 18727, 122, 157, 142, 5789, 5458, 7763, 42, 35, 29, 9, 3, 2, 0, 25711, 29060, 31292, 2, 188, 242, 286
223,7,9, 1051631,benign, 537, 22, 8804, 0, 5570, 2240, 41, 350, 539, 0, 169, 33832, 405, 415, 35, 7024, 269, 1, 2, 11444, 9366, 18783, 122, 157, 142, 5798, 5459, 7750, 42, 35, 29, 8, 5, 7, 0, 25442, 28593, 30843, 2, 196, 250, 294
224,9,6, 1050807,benign, 516, 22, 8819, 0, 5570, 2238, 41, 351, 539, 0, 166, 33201, 405, 380, 36, 6536, 238, 1, 2, 11262, 9232, 18788, 167, 203, 142, 5787, 5480, 7752, 42, 35, 29, 8, 3, 1, 0, 25589, 28796, 31022, 2, 143, 195, 239
225,8,18, 1059438,benign, 779, 22, 8837, 0, 5571, 2236, 41, 350, 539, 0, 170, 34009, 405, 378, 36, 7098, 272, 122, 4, 12175, 10029, 18776, 169, 205, 142, 6062, 5206, 7775, 42, 35, 29, 8, 2, 2, 0, 26042, 29250, 31493, 2, 188, 242, 286
226,7,13, 1050808,benign, 490, 22, 8828, 4, 5570, 2244, 41, 351, 539, 0, 160, 33161, 405, 392, 35, 6488, 250, 1, 3, 11223, 9208, 18743, 131, 166, 142, 5785, 5492, 7757, 42, 35, 29, 8, 2, 1, 0, 24962, 28201, 30466, 2, 142, 194, 238
227,1,28, 1052178,benign, 548, 22, 8822, 0, 5568, 2238, 41, 350, 539, 0, 166, 33578, 405, 418, 37, 6540, 306, 1, 4, 11677, 9440, 18776, 175, 208, 144, 5562, 5709, 7754, 42, 35, 29, 8, 3, 1, 0, 25501, 28742, 30961, 2, 144, 196, 240
228,0,29, 1053541,benign, 595, 22, 8814, 0, 5568, 2235, 41, 350, 539, 0, 162, 33492, 405, 570, 35, 6857, 302, 1, 5, 11586, 9599, 18754, 201, 236, 140, 6034, 5227, 7748, 42, 35, 29, 8, 5, 1, 0, 25443, 28600, 30837, 2, 156, 208, 252
229,9,18, 1051504,benign, 510, 24, 8809, 4, 5570, 2242, 41, 350, 539, 0, 170, 33216, 405, 408, 35, 6710, 270, 7, 2, 11369, 9145, 18734, 201, 236, 140, 5796, 5478, 7770, 42, 35, 31, 7, 2, 1, 0, 25223, 28454, 30721, 2, 191, 243, 287
230,3,27, 1058452,benign, 727, 23, 8830, 4, 5565, 2237, 41, 350, 539, 0, 168, 33614, 405, 418, 35, 7146, 258, 1, 4, 11869, 9763, 18754, 130, 165, 142, 5807, 5468, 7785, 42, 35, 29, 8, 2, 7, 0, 26033, 29290, 31540, 2, 143, 195, 239
231,9,27, 1052624,benign, 548, 22, 8802, 4, 5571, 2238, 41, 351, 539, 0, 161, 33226, 405, 430, 37, 6666, 266, 0, 2, 11712, 9214, 18717, 139, 174, 142, 6056, 5211, 7768, 42, 36, 28, 8, 2, 1, 0, 25302, 28474, 30752, 2, 152, 204, 248
232,5,21, 1052707,benign, 578, 22, 8818, 0, 5572, 2244, 41, 350, 539, 0, 169, 33581, 405, 392, 37, 6688, 294, 2, 2, 11385, 9274, 18741, 126, 161, 140, 5798, 5454, 7759, 42, 35, 29, 9, 3, 1, 0, 25718, 28903, 31169, 2, 185, 239, 283
233,1,20, 1059771,benign, 497, 22, 8802, 0, 5568, 2243, 41, 350, 539, 0, 159, 33141, 405, 420, 35, 6385, 285, 14, 3, 11618, 9259, 18747, 123, 158, 142, 5265, 5983, 7749, 41, 35, 29, 8, 5, 4, 0, 25156, 28691, 30956, 2, 155, 207, 251
234,0,5, 1058600,benign, 735, 22, 8814, 4, 5569, 2238, 41, 350, 539, 0, 167, 33672, 405, 383, 37, 7017, 283, 2, 3, 12221, 10095, 18776, 150, 185, 142, 5786, 5480, 7751, 42, 36, 28, 8, 3, 7, 1, 25692, 29102, 31367, 2, 154, 206, 250
235,3,11, 1056973,SDC, 700, 22, 8827, 0, 5564, 2235, 42, 350, 534, 0, 161, 33909, 400, 388, 37, 7145, 258, 2, 3, 12368, 10220, 18787, 132, 167, 142, 5807, 5452, 7755, 42, 35, 29, 8, 4, 1, 1, 25779, 28925, 31146, 2, 171, 223, 267
236,6,9, 1057632,benign, 704, 22, 8833, 4, 5569, 2243, 41, 350, 539, 0, 172, 33536, 405, 384, 37, 7127, 319, 122, 2, 12066, 9759, 18736, 136, 171, 142, 5800, 5467, 7770, 42, 35, 29, 9, 3, 2, 0, 25776, 29072, 31307, 2, 187, 241, 285
237,9,6, 1055357,benign, 667, 22, 8814, 0, 5571, 2239, 41, 351, 539, 0, 164, 33651, 405, 408, 35, 6922, 266, 2, 4, 11836, 9641, 18739, 176, 208, 144, 6051, 5221, 7759, 42, 35, 29, 9, 5, 1, 0, 25805, 29112, 31339, 2, 168, 220, 264
238,6,13, 1053529,benign, 598, 23, 8811, 0, 5569, 2238, 41, 350, 539, 0, 170, 33665, 405, 370, 39, 6811, 346, 1, 2, 11889, 9747, 18753, 136, 171, 142, 5808, 5461, 7756, 42, 35, 29, 8, 4, 7, 0, 25829, 29039, 31266, 2, 143, 195, 239
239,0,11, 1053498,benign, 592, 22, 8813, 0, 5569, 2238, 41, 350, 539, 0, 158, 33419, 405, 379, 36, 6666, 340, 1, 3, 11722, 9787, 18756, 136, 171, 142, 5545, 5727, 7753, 42, 36, 28, 8, 5, 1, 1, 25750, 29062, 31299, 2, 338, 390, 434
240,5,17, 1051758,benign, 548, 23, 8800, 0, 5570, 2238, 41, 350, 539, 0, 170, 33623, 405, 381, 35, 6289, 298, 0, 4, 11416, 9230, 18777, 123, 158, 142, 5821, 5462, 7751, 42, 35, 31, 8, 3, 1, 0, 25570, 28798, 31047, 2, 180, 232, 276
241,5,2, 1054649,benign, 637, 22, 8812, 0, 5568, 2237, 41, 350, 539, 0, 162, 33658, 405, 382, 35, 6708, 304, 1, 2, 11988, 9746, 18753, 168, 204, 142, 5801, 5469, 7757, 42, 34, 29, 9, 3, 1, 0, 25743, 28988, 31236, 2, 159, 211, 255
242,9,5, 1056010,benign, 674, 22, 8814, 0, 5567, 2240, 41, 350, 539, 0, 160, 33690, 405, 370, 38, 7200, 260, 7, 2, 11752, 9710, 18770, 122, 157, 142, 5808, 5437, 7753, 42, 35, 29, 8, 3, 1, 0, 26161, 29341, 31561, 2, 190, 244, 288
243,8,2, 1059257,benign, 782, 22, 8821, 0, 5569, 2243, 41, 351, 539, 0, 158, 34005, 405, 377, 35, 7370, 266, 8, 3, 12030, 10028, 18793, 132, 167, 142, 5790, 5476, 7755, 42, 35, 29, 8, 5, 2, 1, 25851, 29171, 31403, 2, 155, 207, 251
244,1,28, 1051900,SDC, 529, 23, 8797, 4, 5566, 2242, 42, 350, 534, 0, 170, 33241, 400, 380, 36, 6744, 269, 1, 4, 11580, 9563, 18736, 123, 158, 142, 6059, 5193, 7751, 42, 36, 28, 8, 3, 2, 0, 25411, 28695, 30934, 2, 192, 244, 288
245,0,29, 1052304,benign, 532, 22, 8812, 4, 5568, 2238, 42, 350, 539, 0, 166, 33303, 405, 416, 34, 6579, 301, 2, 2, 11431, 9307, 18746, 177, 212, 139, 5806, 5475, 7752, 42, 35, 31, 8, 3, 1, 0, 25641, 28903, 31165, 2, 188, 242, 286
246,5,25, 1058586,benign, 766, 23, 8814, 0, 5568, 2238, 41, 350, 539, 0, 177, 34033, 405, 370, 38, 7285, 336, 1, 3, 11977, 10040, 18824, 177, 212, 139, 5801, 5477, 7775, 42, 35, 29, 8, 3, 1, 0, 26256, 29581, 31814, 2, 155, 207, 251
247,7,28, 1058984,benign, 748, 22, 8827, 4, 5568, 2238, 41, 351, 539, 0, 162, 33834, 405, 378, 37, 7154, 286, 1, 4, 12014, 9820, 18725, 123, 158, 142, 5539, 5712, 7762, 42, 35, 29, 8, 3, 1, 1, 25703, 28933, 31194, 2, 156, 208, 252
248,6,5, 1053314,benign, 588, 22, 8804, 0, 5569, 2241, 42, 350, 539, 0, 170, 33927, 405, 386, 38, 6906, 251, 1, 3, 11883, 9708, 18752, 145, 180, 142, 6042, 5218, 7755, 42, 36, 28, 8, 3, 1, 0, 25625, 28802, 31023, 2, 150, 202, 246
249,6,16, 1059457,benign, 792, 22, 8839, 0, 5569, 2239, 41, 350, 539, 0, 167, 34135, 405, 397, 37, 7057, 260, 2, 3, 12576, 10411, 18823, 154, 189, 142, 5794, 5465, 7759, 42, 36, 28, 8, 4, 2, 0, 26114, 29407, 31657, 2, 155, 207, 251
250,6,12, 1050759,benign, 521, 22, 8799, 0, 5568, 2239, 41, 350, 539, 0, 160, 33561, 405, 370, 38, 6354, 322, 2, 3, 11263, 9190, 18768, 130, 165, 142, 5793, 5476, 7758, 42, 35, 29, 8, 3, 1, 0, 25297, 28830, 31068, 2, 202, 256, 300
251,2,9, 1059563,SDC, 483, 23, 8791, 1, 5562, 2233, 41, 351, 534, 1, 154, 33080, 400, 370, 36, 6415, 298, 24, 3, 11655, 9456, 18735, 137, 172, 142, 5764, 5497, 7752, 36, 36, 28, 9, 4, 7, 5, 25480, 28748, 30956, 2, 186, 240, 284
252,9,31, 1052035,benign, 560, 23, 8824, 0, 5573, 2238, 41, 350, 539, 0, 172, 33801, 405, 418, 38, 6510, 319, 1, 4, 11764, 9686, 18761, 122, 157, 142, 5799, 5466, 7759, 40, 35, 29, 8, 3, 2, 0, 25828, 29111, 31331, 2, 154, 206, 250
253,4,16, 1059691,benign, 480, 20, 8789, 0, 5570, 2237, 41, 350, 539, 0, 160, 33405, 405, 549, 36, 6682, 298, 0, 2, 11180, 8915, 18746, 182, 218, 142, 5460, 5802, 7738, 42, 35, 29, 9, 4, 0, 0, 25437, 28576, 30823, 1, 156, 208, 252
254,1,8, 1053353,SDC, 603, 22, 8823, 0, 5567, 2242, 42, 350, 534, 0, 160, 33677, 400, 402, 39, 6838, 289, 7, 5, 11843, 9766, 18769, 147, 180, 144, 5784, 5470, 7753, 42, 36, 28, 8, 5, 1, 0, 25803, 29162, 31394, 2, 154, 206, 250
255,2,12, 1050219,SDC, 491, 23, 8807, 0, 5566, 2240, 41, 350, 534, 0, 167, 33656, 400, 392, 35, 6597, 318, 7, 2, 11624, 9443, 18752, 130, 165, 142, 5777, 5487, 7756, 42, 35, 29, 8, 3, 7, 0, 25543, 28762, 31024, 2, 159, 211, 255
256,4,30, 1058004,benign, 718, 22, 8835, 3, 5570, 2233, 41, 350, 539, 0, 162, 33745, 405, 392, 34, 6958, 254, 0, 2, 11628, 9491, 18721, 182, 217, 142, 5557, 5724, 7760, 42, 36, 28, 8, 3, 2, 0, 25789, 29095, 31327, 2, 339, 391, 435
257,3,17, 1053255,benign, 601, 23, 8826, 0, 5569, 2243, 41, 350, 539, 0, 166, 33718, 405, 370, 35, 6434, 270, 0, 3, 12010, 9738, 18767, 136, 171, 142, 5564, 5699, 7758, 41, 35, 29, 8, 3, 2, 1, 25296, 28693, 30924, 2, 150, 202, 246
258,1,23, 1051476,benign, 509, 22, 8803, 4, 5573, 2236, 41, 350, 539, 0, 161, 33223, 405, 637, 34, 6655, 323, 2, 3, 11426, 9330, 18740, 129, 164, 142, 5805, 5459, 7757, 42, 35, 29, 8, 3, 2, 0, 25345, 28610, 30843, 2, 150, 202, 246
259,5,1, 1056853,benign, 696, 23, 8810, 0, 5570, 2240, 41, 350, 539, 0, 167, 33763, 405, 409, 36, 6759, 328, 1, 4, 12288, 9957, 18773, 155, 190, 142, 5807, 5471, 7753, 42, 35, 29, 9, 2, 2, 1, 25840, 29038, 31258, 2, 168, 220, 264
260,5,19, 1059112,benign, 751, 23, 8841, 4, 5572, 2240, 41, 350, 539, 0, 175, 33529, 405, 430, 36, 7247, 265, 7, 3, 12316, 10188, 18755, 136, 171, 142, 5805, 5473, 7771, 42, 35, 31, 8, 2, 2, 0, 25963, 29451, 31747, 2, 152, 204, 248
261,10,25, 1051789,benign, 540, 22, 8828, 0, 5569, 2242, 41, 350, 539, 0, 171, 33582, 405, 397, 37, 6801, 329, 7, 3, 11355, 9277, 18765, 154, 189, 142, 6042, 5229, 7757, 42, 35, 29, 8, 3, 1, 0, 25591, 28904, 31149, 2, 150, 202, 246
262,8,19, 1055212,benign, 632, 22, 8804, 4, 5567, 2233, 41, 351, 539, 0, 173, 33673, 405, 416, 36, 6838, 318, 1, 3, 11590, 9469, 18780, 123, 158, 142, 5805, 5458, 7758, 42, 35, 29, 8, 3, 7, 0, 25325, 28725, 30945, 2, 169, 221, 265
263,6,12, 1060348,benign, 461, 21, 8818, 4, 5565, 2234, 41, 350, 539, 0, 153, 33169, 405, 416, 34, 6542, 317, 0, 3, 11029, 8840, 18728, 137, 172, 142, 5795, 5487, 7749, 42, 35, 29, 8, 5, 5, 0, 24959, 28374, 30636, 2, 150, 202, 246
264,2,26, 1057978,benign, 743, 23, 8828, 0, 5576, 2241, 41, 350, 539, 0, 170, 34125, 405, 382, 35, 7451, 330, 8, 2, 11833, 9652, 18779, 123, 158, 142, 5794, 5458, 7769, 42, 35, 29, 8, 2, 1, 0, 25817, 29153, 31385, 2, 150, 202, 246
265,6,11, 1052936,benign, 561, 23, 8813, 4, 5571, 2237, 41, 350, 539, 0, 164, 33093, 405, 379, 37, 6456, 295, 2, 2, 11247, 9114, 18748, 122, 157, 142, 5809, 5452, 7751, 42, 34, 29, 9, 5, 2, 0, 25178, 28443, 30691, 2, 166, 219, 263
266,4,2, 1054509,benign, 628, 23, 8824, 1, 5567, 2242, 41, 350, 539, 0, 175, 33509, 405, 383, 34, 6805, 277, 8, 2, 11468, 9355, 18744, 169, 204, 142, 6079, 5199, 7760, 42, 36, 28, 8, 5, 10, 1, 25831, 29096, 31349, 1, 143, 195, 239
