num,reg,pos,loc,input_seed,instraction,res,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,dump
70,r0,9, 1054162, 1028,"  1015d0:	e0211003 	eor	r1, r1, r3",benign, 787, 190, 10260, 2, 6856, 2691, 1, 567, 756, 0, 232, 54374, 550, 3, 7, 8450, 2, 383, 3, 33379, 11893, 21267, 0, 0, 30, 5398, 4843, 9618, 81, 0, 0, 19, 22, 35, 2, 54828, 46779, 49830, 1, 0, 0, 434,-
72,r1,4, 1057143, 1029,"  102174:	e51b0014 	ldr	r0, [fp, #-20]	; 0xffffffec",benign, 737, 3, 10226, 2, 6839, 3071, 1, 567, 756, 0, 235, 54566, 550, 3, 7, 8935, 2, 381, 3, 32931, 11319, 21279, 0, 0, 30, 5611, 4672, 9632, 85, 0, 0, 19, 22, 35, 2, 54910, 46856, 49907, 1, 0, 0, 380,-
73,r1,1, 1053194, 1028,"  101208:	e50b301c 	str	r3, [fp, #-28]	; 0xffffffe4",benign, 765, 211, 10244, 2, 6847, 2689, 4, 567, 756, 0, 235, 54146, 550, 3, 7, 8468, 3, 405, 3, 32738, 11224, 21275, 0, 0, 30, 5561, 4687, 9613, 84, 0, 0, 18, 22, 34, 2, 55167, 47022, 50082, 1, 0, 0, 379,-
74,r2,17, 1054300, 1029,"  10165c:	e30e3ba1 	movw	r3, #60321	; 0xeba1",benign, 771, 190, 10234, 3, 6833, 2693, 1, 567, 756, 0, 226, 53942, 550, 3, 7, 9109, 2, 383, 3, 32479, 10979, 21213, 0, 0, 30, 5568, 4679, 9613, 82, 0, 0, 19, 22, 35, 2, 53758, 46661, 49688, 1, 0, 0, 404,-
75,r3,13, 1055942, 1034,"  101cc4:	e3483f1b 	movt	r3, #36635	; 0x8f1b",benign, 881, 214, 10221, 2, 6838, 2692, 2, 567, 756, 0, 227, 54374, 550, 3, 7, 9135, 2, 383, 3, 33289, 11771, 21252, 0, 0, 30, 5374, 4861, 9610, 81, 0, 0, 18, 22, 34, 2, 55265, 47316, 50478, 1, 0, 0, 382,-
76,r2,9, 1052784, 1031,"  101070:	e0033000 	and	r3, r3, r0",benign, 724, 188, 10229, 3, 6832, 2691, 1, 567, 756, 0, 226, 53690, 550, 3, 7, 8800, 2, 384, 3, 32568, 11072, 21225, 0, 0, 30, 5625, 4640, 9633, 84, 0, 0, 19, 21, 35, 2, 53957, 46811, 50000, 1, 0, 0, 403,-
77,r3,12, 1053562, 1028,"  101378:	e50b3018 	str	r3, [fp, #-24]	; 0xffffffe8",benign, 766, 189, 10219, 2, 6842, 2693, 1, 567, 756, 0, 231, 54206, 550, 3, 7, 8519, 2, 383, 3, 32773, 11231, 21266, 0, 0, 30, 5551, 4695, 9614, 82, 0, 0, 19, 22, 35, 2, 54723, 47292, 50365, 1, 0, 0, 380,-
78,r1,18, 1053857, 1029,"  1014a0:	e0822003 	add	r2, r2, r3",benign, 786, 211, 10250, 2, 6844, 2689, 1, 567, 756, 0, 230, 54485, 550, 3, 7, 8480, 2, 523, 3, 32984, 11410, 21255, 0, 0, 30, 5488, 4935, 9627, 83, 0, 0, 18, 22, 34, 2, 54865, 46962, 50021, 1, 0, 0, 381,-
79,r1,5, 1056531, 1027,"  101f10:	e0033000 	and	r3, r3, r0",benign, 859, 188, 10222, 2, 6835, 2696, 1, 567, 756, 0, 228, 54793, 550, 3, 7, 8912, 2, 384, 3, 33804, 12308, 21252, 0, 0, 30, 5598, 4642, 9616, 82, 0, 0, 19, 22, 35, 2, 55110, 46900, 49936, 1, 0, 0, 381,-
80,r1,12, 1056921, 1026,"  102098:	e51b30a0 	ldr	r3, [fp, #-160]	; 0xffffff60",benign, 885, 189, 10247, 2, 6853, 2692, 1, 567, 756, 0, 225, 54837, 550, 3, 7, 8858, 2, 384, 3, 33043, 11568, 21271, 0, 0, 30, 5570, 4707, 9633, 82, 0, 0, 19, 22, 35, 2, 55464, 47295, 50329, 1, 0, 0, 380,-
81,r0,26, 1051068, 1027,"  1009bc:	e2833001 	add	r3, r3, #1",benign, 667, 212, 10227, 3, 6849, 2691, 1, 567, 756, 0, 222, 53721, 550, 3, 7, 8459, 2, 384, 3, 32749, 11171, 21232, 0, 0, 30, 5329, 4915, 9606, 79, 0, 0, 19, 22, 35, 5, 54348, 46714, 49790, 1, 0, 0, 381,-
82,r3,28, 1059625, 1028,"  102b28:	e1a03163 	ror	r3, r3, #2",benign, 970, 211, 10244, 2, 6843, 2692, 1, 567, 756, 0, 227, 54569, 550, 3, 7, 8870, 2, 384, 3, 33193, 11687, 21247, 0, 0, 30, 5541, 4696, 9611, 81, 0, 0, 19, 22, 35, 2, 55028, 45869, 48915, 1, 0, 0, 380,-
83,r1,13, 1055964, 1026,"  101cdc:	e50b3018 	str	r3, [fp, #-24]	; 0xffffffe8",benign, 822, 189, 10243, 3, 6860, 2692, 1, 567, 756, 0, 218, 53521, 550, 3, 7, 8513, 2, 382, 3, 32004, 10479, 21291, 0, 0, 30, 5410, 4849, 9630, 82, 0, 0, 18, 22, 34, 2, 53826, 46733, 49781, 1, 0, 0, 402,-
84,r1,27, 1054097, 1030,"  101590:	e50b3020 	str	r3, [fp, #-32]	; 0xffffffe0",benign, 781, 212, 10247, 2, 6858, 2694, 1, 567, 756, 0, 232, 54799, 550, 3, 7, 8553, 2, 383, 3, 32688, 11213, 21259, 0, 0, 30, 5599, 4637, 9634, 87, 0, 0, 18, 22, 34, 2, 54938, 47073, 50238, 1, 0, 0, 380,-
85,r0,14, 1052336, 1029,"  100eb0:	e3453a82 	movt	r3, #23170	; 0x5a82",benign, 707, 187, 10259, 3, 6858, 2690, 1, 567, 756, 0, 227, 53794, 550, 3, 7, 7910, 3, 406, 3, 32621, 11074, 21239, 0, 0, 30, 5111, 5105, 9618, 81, 0, 0, 22, 23, 37, 5, 54604, 46672, 49781, 1, 0, 0, 381,-
86,r1,10, 1053150, 1032,"  1011dc:	e1813003 	orr	r3, r1, r3",benign, 751, 188, 10235, 2, 6842, 2694, 4, 567, 756, 0, 230, 54374, 550, 3, 7, 8688, 3, 405, 3, 32690, 11177, 21220, 0, 0, 30, 5367, 4885, 9616, 82, 0, 0, 18, 22, 34, 2, 54928, 46708, 49834, 1, 0, 0, 381,-
87,r3,3, 1051929, 1035,"  100d18:	e0011003 	and	r1, r1, r3",benign, 728, 189, 10228, 2, 6837, 2689, 1, 567, 756, 0, 230, 53933, 550, 3, 7, 8170, 2, 382, 3, 32566, 11016, 21237, 0, 0, 30, 5587, 4689, 9632, 83, 0, 0, 18, 22, 34, 2, 55102, 46583, 49667, 1, 0, 0, 381,-
88,r3,25, 1054805, 1026,"  101854:	e51b3014 	ldr	r3, [fp, #-20]	; 0xffffffec",benign, 816, 188, 10235, 2, 6852, 2694, 1, 567, 756, 0, 233, 54855, 550, 3, 7, 9129, 2, 383, 3, 33070, 11585, 21250, 0, 0, 30, 5396, 4868, 9615, 82, 0, 0, 18, 22, 34, 2, 55393, 46977, 50004, 1, 0, 0, 380,-
89,r0,25, 1055321, 1035,"  101a58:	e50b3010 	str	r3, [fp, #-16]",benign, 834, 189, 10231, 2, 6855, 2694, 1, 567, 756, 0, 235, 54822, 550, 3, 7, 8957, 2, 383, 3, 32951, 11446, 21257, 0, 0, 30, 5557, 4697, 9625, 83, 0, 0, 18, 22, 34, 2, 55179, 47228, 50468, 1, 0, 0, 380,-
90,r3,29, 1054533, 1026,"  101744:	e51b3018 	ldr	r3, [fp, #-24]	; 0xffffffe8",benign, 803, 189, 10262, 2, 6855, 2688, 1, 567, 756, 0, 232, 54715, 550, 3, 7, 8951, 2, 384, 3, 33132, 11560, 21275, 0, 0, 30, 5595, 4655, 9626, 83, 0, 0, 19, 22, 35, 2, 54514, 46406, 49458, 1, 0, 0, 380,-
91,r1,1, 1056725, 1031,"  101fd4:	e51b300c 	ldr	r3, [fp, #-12]",benign, 858, 210, 10252, 2, 6851, 2691, 1, 567, 756, 0, 229, 54607, 550, 3, 7, 8702, 2, 383, 3, 33096, 11580, 21263, 0, 0, 30, 5402, 4847, 9618, 81, 0, 0, 19, 22, 35, 2, 55053, 47424, 50479, 1, 0, 0, 382,-
92,r0,26, 1061210, 1029,"  103158:	e0820003 	add	r0, r2, r3",benign, 627, 203, 10242, 2, 6848, 2691, 1, 567, 756, 0, 222, 54033, 550, 3, 7, 7779, 2, 382, 3, 32085, 10599, 21298, 0, 0, 30, 5339, 4888, 9601, 79, 0, 0, 19, 22, 35, 2, 54220, 46643, 49702, 1, 0, 0, 380,-
93,r3,15, 1053152, 1025,"  1011e0:	e0822003 	add	r2, r2, r3",benign, 735, 188, 10221, 3, 6840, 2694, 1, 567, 756, 0, 220, 53983, 550, 3, 7, 8868, 2, 384, 3, 32658, 11092, 21243, 0, 0, 30, 5635, 4633, 9630, 81, 0, 0, 19, 22, 35, 2, 53784, 46481, 49518, 1, 0, 0, 381,-
94,r1,28, 1059776, 1031,"  102bc0:	e51b3018 	ldr	r3, [fp, #-24]	; 0xffffffe8",SDC, 945, 190, 10252, 3, 6842, 2694, 1, 567, 756, 0, 225, 53481, 550, 3, 7, 9096, 2, 383, 3, 32863, 11336, 21237, 0, 0, 30, 5561, 4669, 9610, 82, 0, 0, 18, 21, 34, 2, 53929, 46411, 49427, 1, 0, 0, 403,-
95,r2,2, 1051482, 1029,"  100b58:	e0822003 	add	r2, r2, r3",benign, 709, 190, 10223, 2, 6835, 2691, 1, 567, 756, 0, 228, 54209, 550, 3, 7, 8594, 2, 383, 3, 32684, 11175, 21259, 0, 0, 30, 5602, 4671, 9627, 85, 0, 0, 19, 22, 35, 2, 54971, 47112, 50118, 1, 0, 0, 382,-
96,r2,6, 1052941, 1030,"  10110c:	e0823003 	add	r3, r2, r3",benign, 756, 189, 10241, 2, 6841, 2690, 1, 567, 756, 0, 227, 54335, 550, 3, 7, 8758, 2, 384, 3, 32819, 11377, 21265, 0, 0, 30, 5413, 4860, 9640, 84, 0, 0, 19, 22, 35, 2, 55083, 47336, 50356, 1, 0, 0, 402,-
97,r1,30, 1061405, 1028,"  10321c:	e2433004 	sub	r3, r3, #4",benign, 684, 189, 10240, 2, 6843, 2687, 1, 567, 756, 0, 223, 53872, 550, 3, 7, 7909, 2, 384, 3, 33416, 11852, 21216, 0, 0, 30, 5560, 4727, 9618, 86, 0, 0, 18, 23, 34, 2, 54462, 46565, 49617, 1, 0, 0, 380,-
98,r1,12, 1053550, 1028,"  10136c:	e51b3018 	ldr	r3, [fp, #-24]	; 0xffffffe8",benign, 776, 190, 10243, 2, 6852, 2693, 1, 567, 756, 0, 232, 54140, 550, 3, 7, 8122, 2, 382, 3, 33328, 11751, 21279, 0, 0, 30, 5393, 4859, 9619, 81, 0, 0, 19, 22, 35, 2, 55024, 47091, 50206, 1, 0, 0, 381,-
99,r3,0, 1059982, 1028,"  102c8c:	e51b1010 	ldr	r1, [fp, #-16]",benign, 977, 211, 10267, 2, 6863, 2693, 1, 567, 756, 0, 235, 55227, 550, 3, 7, 9080, 2, 381, 3, 33196, 11666, 21240, 0, 0, 30, 5409, 4845, 9620, 81, 0, 0, 22, 23, 37, 2, 55776, 47473, 50521, 1, 0, 0, 380,-
100,r3,3, 1054887, 1031,"  1018a4:	e51b300c 	ldr	r3, [fp, #-12]",benign, 815, 188, 10250, 2, 6848, 2689, 1, 567, 756, 0, 228, 54295, 550, 3, 7, 8457, 2, 383, 3, 33261, 11738, 21273, 0, 0, 30, 5374, 4873, 9617, 85, 0, 0, 19, 22, 35, 2, 54699, 46706, 49748, 1, 0, 0, 402,-
101,r2,28, 1053370, 1031,"  1012b8:	e0011003 	and	r1, r1, r3",benign, 763, 210, 10230, 2, 6830, 2690, 1, 567, 756, 0, 231, 54434, 550, 3, 7, 8615, 2, 383, 3, 33237, 11670, 21280, 0, 0, 30, 5618, 4624, 9623, 84, 0, 0, 18, 22, 34, 2, 54982, 46552, 49762, 1, 0, 0, 379,-
102,r1,9, 1057146, 1033,"  102178:	e51b3018 	ldr	r3, [fp, #-24]	; 0xffffffe8",benign, 892, 189, 10241, 2, 6838, 2691, 1, 567, 756, 0, 232, 54631, 550, 3, 7, 8787, 2, 382, 3, 33200, 11695, 21241, 0, 0, 30, 5395, 4860, 9630, 85, 0, 0, 18, 22, 34, 2, 55183, 47059, 50138, 1, 0, 0, 381,-
103,r3,26, 1058285, 1032,"  1025ec:	e51b3074 	ldr	r3, [fp, #-116]	; 0xffffff8c",benign, 921, 189, 10259, 2, 6846, 2688, 1, 567, 756, 0, 233, 54514, 550, 3, 7, 9161, 2, 383, 3, 33177, 11632, 21257, 0, 0, 30, 5397, 4847, 9624, 83, 0, 0, 19, 21, 35, 2, 55097, 47788, 50929, 1, 0, 0, 382,-
104,r1,24, 1056285, 1028,"  101e1c:	e1813003 	orr	r3, r1, r3",benign, 848, 188, 10227, 2, 6841, 2693, 1, 567, 756, 0, 235, 54497, 550, 3, 7, 8562, 2, 382, 3, 33385, 11981, 21266, 0, 0, 30, 5604, 4635, 9611, 82, 0, 0, 19, 22, 35, 2, 54684, 46962, 50016, 1, 0, 0, 382,-
105,r2,3, 1056761, 1033,"  101ff8:	e51b3010 	ldr	r3, [fp, #-16]",benign, 864, 210, 10237, 2, 6834, 2691, 1, 567, 756, 0, 231, 54431, 550, 3, 7, 8756, 2, 384, 3, 33120, 11610, 21297, 0, 0, 30, 5641, 4625, 9616, 83, 0, 0, 19, 22, 35, 2, 55281, 47004, 50217, 1, 0, 0, 380,-
106,r1,25, 1051178, 1030,"  100a28:	e0222003 	eor	r2, r2, r3",benign, 707, 189, 10237, 2, 6851, 2690, 1, 567, 756, 0, 232, 54337, 550, 3, 7, 8270, 2, 383, 3, 32796, 11348, 21243, 0, 0, 30, 5584, 4649, 9609, 82, 0, 0, 18, 22, 34, 2, 54502, 46500, 49582, 1, 0, 0, 382,-
107,r2,30, 1052217, 1036,"  100e38:	e3453a82 	movt	r3, #23170	; 0x5a82",benign, 722, 188, 10222, 2, 6835, 2694, 1, 567, 756, 0, 231, 54834, 550, 3, 7, 8177, 2, 383, 3, 32778, 11260, 21274, 0, 0, 30, 5358, 4899, 9613, 82, 0, 0, 21, 23, 36, 2, 54481, 46704, 49777, 1, 0, 0, 382,-
108,r1,0, 1055766, 1032,"  101c14:	e51b300c 	ldr	r3, [fp, #-12]",benign, 844, 188, 10250, 2, 6853, 2690, 4, 567, 756, 0, 231, 54422, 550, 3, 7, 9011, 2, 383, 3, 33223, 11730, 21247, 0, 0, 30, 5563, 4675, 9616, 82, 0, 0, 19, 22, 35, 2, 55194, 46729, 49789, 1, 0, 0, 473,-
109,r3,7, 1059532, 1032,"  102acc:	e51b3020 	ldr	r3, [fp, #-32]	; 0xffffffe0",benign, 935, 189, 10262, 3, 6852, 2690, 1, 567, 756, 0, 228, 54983, 550, 3, 7, 7874, 3, 404, 3, 33243, 11705, 21244, 0, 0, 30, 5589, 4625, 9605, 80, 0, 0, 19, 22, 35, 5, 54809, 46052, 49099, 1, 0, 0, 381,-
110,r0,13, 1059514, 1029,"  102ab8:	e51b3010 	ldr	r3, [fp, #-16]",benign, 948, 188, 10253, 2, 6851, 2691, 4, 567, 756, 0, 236, 54816, 550, 3, 7, 8804, 2, 382, 3, 33829, 12348, 21242, 0, 0, 30, 5651, 4783, 9621, 84, 0, 0, 19, 22, 35, 2, 54855, 47084, 50139, 1, 0, 0, 381,-
111,r2,15, 1053880, 1029,"  1014b8:	e50b3020 	str	r3, [fp, #-32]	; 0xffffffe0",benign, 753, 211, 10250, 3, 6849, 2688, 1, 567, 756, 0, 220, 53953, 550, 3, 7, 8698, 3, 403, 3, 32770, 11184, 21224, 0, 0, 30, 5371, 4887, 9629, 84, 0, 0, 19, 22, 35, 2, 54368, 46994, 50061, 1, 0, 0, 380,-
112,r0,19, 1060744, 1034,"  102f88:	e3a02000 	mov	r2, #0",benign, 648, 187, 10255, 2, 6850, 2692, 1, 567, 756, 0, 226, 53957, 550, 3, 7, 7925, 2, 383, 3, 32164, 10647, 21256, 0, 0, 30, 5518, 4715, 9611, 82, 0, 0, 18, 23, 34, 2, 54389, 46316, 49335, 1, 0, 0, 380,-
113,r0,9, 1060129, 1032,"  102d20:	e30c31d6 	movw	r3, #49622	; 0xc1d6",benign, 979, 188, 10267, 2, 6856, 2690, 1, 567, 756, 0, 234, 54591, 550, 3, 7, 9524, 2, 381, 3, 33850, 12392, 21273, 0, 0, 30, 5366, 4884, 9624, 84, 0, 0, 19, 22, 35, 2, 55078, 47730, 50944, 1, 0, 0, 381,-
114,r1,2, 1058166, 1031,"  102574:	e0822003 	add	r2, r2, r3",benign, 925, 188, 10266, 2, 6859, 2693, 1, 567, 756, 0, 227, 54391, 550, 3, 7, 8932, 2, 381, 3, 33316, 11823, 21252, 0, 0, 30, 5413, 4834, 9619, 82, 0, 0, 19, 22, 35, 2, 55485, 47325, 50503, 1, 0, 0, 382,-
115,r0,11, 1053678, 1029,"  1013ec:	e51b3014 	ldr	r3, [fp, #-20]	; 0xffffffec",benign, 770, 189, 10259, 2, 6857, 2690, 1, 567, 756, 0, 229, 54095, 550, 3, 7, 8490, 2, 384, 3, 33438, 11858, 21266, 0, 0, 30, 5553, 4695, 9621, 83, 0, 0, 19, 22, 35, 2, 54712, 46777, 49826, 1, 0, 0, 381,-
116,r2,17, 1059401, 1030,"  102a48:	e50b3018 	str	r3, [fp, #-24]	; 0xffffffe8",benign, 955, 189, 10248, 2, 6858, 2694, 1, 567, 756, 0, 232, 55117, 550, 3, 7, 9113, 2, 383, 3, 33560, 12034, 21263, 0, 0, 30, 5371, 4875, 9623, 83, 0, 0, 19, 22, 35, 2, 55258, 47049, 50110, 1, 0, 0, 380,-
117,r1,22, 1054378, 1033,"  1016a8:	e0211003 	eor	r1, r1, r3",benign, 807, 211, 10228, 2, 6840, 2696, 4, 567, 756, 0, 231, 54204, 550, 3, 7, 8262, 2, 383, 3, 32842, 11307, 21252, 0, 0, 30, 5362, 4883, 9615, 83, 0, 0, 19, 22, 35, 2, 55005, 47136, 50379, 1, 0, 0, 381,-
118,r3,26, 1059123, 1035,"  102930:	e51b3014 	ldr	r3, [fp, #-20]	; 0xffffffec",benign, 948, 212, 10254, 2, 6849, 2688, 4, 567, 756, 0, 226, 54764, 550, 3, 7, 9050, 2, 382, 3, 33484, 11983, 21303, 0, 0, 30, 5377, 4862, 9610, 83, 0, 0, 18, 22, 34, 2, 55408, 47664, 50716, 1, 0, 0, 380,-
119,r1,28, 1052314, 1033,"  100e98:	e0822003 	add	r2, r2, r3",benign, 740, 189, 10259, 2, 6859, 2690, 1, 567, 756, 0, 231, 54204, 550, 3, 7, 8196, 3, 405, 3, 32868, 11324, 21286, 0, 0, 30, 5570, 4670, 9637, 83, 0, 0, 22, 23, 37, 2, 54312, 46987, 50058, 1, 0, 0, 402,-
120,r2,26, 1057490, 1033,"  1022d0:	e1a02de3 	ror	r2, r3, #27",benign, 896, 187, 10257, 2, 6851, 2691, 1, 567, 756, 0, 241, 54671, 550, 3, 7, 9294, 2, 384, 3, 33577, 12078, 21238, 0, 0, 30, 5410, 4860, 9632, 82, 0, 0, 22, 23, 37, 2, 55453, 46960, 50236, 1, 0, 0, 380,-
121,r1,8, 1058352, 1033,"  102630:	e51b300c 	ldr	r3, [fp, #-12]",benign, 893, 210, 10264, 3, 6861, 2691, 4, 567, 756, 0, 221, 53905, 550, 3, 7, 8880, 3, 405, 3, 32560, 11053, 21257, 0, 0, 30, 5580, 4693, 9620, 83, 0, 0, 19, 22, 35, 2, 53803, 47145, 50209, 1, 0, 0, 381,-
122,r2,27, 1059046, 1034,"  1028e4:	e0822003 	add	r2, r2, r3",benign, 953, 190, 10245, 2, 6836, 2692, 4, 567, 756, 0, 230, 54899, 550, 3, 7, 9146, 3, 404, 3, 33491, 11965, 21256, 0, 0, 30, 5372, 4878, 9623, 83, 0, 0, 19, 22, 35, 2, 55219, 47121, 50122, 1, 0, 0, 382,-
123,r2,11, 1054605, 1033,"  10178c:	e0822003 	add	r2, r2, r3",benign, 813, 189, 10234, 2, 6841, 2694, 1, 567, 756, 0, 227, 54418, 550, 3, 7, 8385, 2, 536, 3, 32715, 11242, 21261, 0, 0, 30, 5382, 4853, 9626, 83, 0, 0, 19, 22, 35, 2, 55029, 47057, 50126, 1, 0, 0, 381,-
124,r0,5, 1060622, 1031,"  102f0c:	e0822003 	add	r2, r2, r3",benign, 996, 188, 10271, 2, 6863, 2691, 4, 567, 756, 0, 226, 54642, 550, 3, 7, 9256, 2, 384, 3, 33660, 12203, 21265, 0, 0, 30, 5360, 4888, 9620, 86, 0, 0, 19, 22, 35, 2, 55286, 47546, 50613, 1, 0, 0, 380,-
125,r3,26, 1056872, 1031,"  102068:	e51b1014 	ldr	r1, [fp, #-20]	; 0xffffffec",benign, 853, 189, 10260, 3, 6858, 2693, 1, 567, 756, 0, 221, 54097, 550, 3, 7, 9020, 2, 383, 3, 33283, 11749, 21250, 0, 0, 30, 5340, 4904, 9615, 81, 0, 0, 18, 22, 34, 5, 55042, 46165, 49141, 1, 0, 0, 403,-
126,r2,29, 1052474, 1031,"  100f38:	e50b301c 	str	r3, [fp, #-28]	; 0xffffffe4",benign, 738, 190, 10222, 2, 6854, 2692, 4, 567, 756, 0, 237, 54392, 550, 3, 7, 8198, 2, 381, 3, 33270, 11800, 21270, 0, 0, 30, 5559, 4677, 9624, 82, 0, 0, 19, 22, 35, 2, 54512, 46750, 49810, 1, 0, 0, 380,-
127,r1,31, 1056790, 1031,"  102014:	e51b301c 	ldr	r3, [fp, #-28]	; 0xffffffe4",benign, 871, 188, 10264, 2, 6859, 2690, 4, 567, 756, 0, 234, 54740, 550, 3, 7, 8961, 2, 384, 3, 33113, 11604, 21283, 0, 0, 30, 5574, 4708, 9633, 85, 0, 0, 19, 22, 35, 2, 55113, 47350, 50611, 1, 0, 0, 379,-
128,r1,15, 1060019, 1032,"  102cb0:	e0822003 	add	r2, r2, r3",benign, 978, 188, 10262, 2, 6863, 2692, 1, 567, 756, 0, 234, 54707, 550, 3, 7, 8933, 2, 382, 3, 33229, 11676, 21263, 0, 0, 30, 5533, 4720, 9619, 84, 0, 0, 18, 22, 34, 2, 55948, 46976, 50019, 1, 0, 0, 379,-
129,r0,26, 1055723, 1032,"  101be8:	e51b3018 	ldr	r3, [fp, #-24]	; 0xffffffe8",benign, 846, 190, 10235, 2, 6852, 2692, 1, 567, 756, 0, 230, 54562, 550, 3, 7, 9083, 2, 382, 3, 33073, 11618, 21261, 0, 0, 30, 5373, 4873, 9610, 81, 0, 0, 19, 22, 35, 2, 55113, 47466, 50538, 1, 0, 0, 382,-
130,r0,22, 1058269, 1032,"  1025dc:	e1813003 	orr	r3, r1, r3",benign, 926, 190, 10269, 2, 6853, 2691, 1, 567, 756, 0, 223, 54454, 550, 3, 7, 8777, 2, 383, 3, 32339, 10835, 21255, 0, 0, 30, 5775, 4911, 9618, 81, 0, 0, 22, 23, 37, 2, 55058, 47498, 50583, 1, 0, 0, 382,-
131,r2,8, 1051886, 1037,"  100cec:	e51b3010 	ldr	r3, [fp, #-16]",benign, 718, 189, 10243, 2, 6848, 2689, 1, 567, 756, 0, 228, 54423, 550, 3, 7, 8033, 2, 453, 3, 32742, 11260, 21283, 0, 0, 30, 5387, 4862, 9627, 84, 0, 0, 18, 22, 34, 2, 54489, 46805, 49940, 1, 0, 0, 382,-
132,r2,29, 1053042, 1039,"  101170:	e0822003 	add	r2, r2, r3",benign, 753, 190, 10224, 2, 6832, 2691, 1, 567, 756, 0, 227, 54221, 550, 3, 7, 8887, 2, 382, 3, 33112, 11610, 21232, 0, 0, 30, 5404, 4841, 9627, 82, 0, 0, 19, 22, 35, 2, 54542, 46719, 49768, 1, 0, 0, 380,-
133,r2,25, 1060163, 1033,"  102d40:	e51b3010 	ldr	r3, [fp, #-16]",benign, 973, 211, 10265, 2, 6854, 2689, 4, 567, 756, 0, 237, 55034, 550, 3, 7, 9536, 2, 384, 3, 33211, 11606, 21270, 0, 0, 30, 5408, 4853, 9615, 80, 0, 0, 19, 22, 35, 2, 55541, 47766, 50939, 1, 0, 0, 403,-
134,r0,6, 1057423, 1030,"  10228c:	e0822003 	add	r2, r2, r3",benign, 894, 210, 10257, 2, 6850, 2689, 1, 567, 756, 0, 231, 55076, 550, 3, 7, 9291, 2, 382, 3, 33217, 11793, 21267, 0, 0, 30, 5425, 4857, 9640, 84, 0, 0, 18, 22, 34, 2, 55191, 47579, 50822, 1, 0, 0, 381,-
135,r1,11, 1055154, 1029,"  1019b0:	e0822003 	add	r2, r2, r3",benign, 826, 189, 10260, 2, 6857, 2689, 1, 567, 756, 0, 235, 54753, 550, 3, 7, 8327, 2, 561, 3, 33075, 11594, 21277, 0, 0, 30, 5549, 4691, 9610, 83, 0, 0, 19, 22, 35, 2, 54889, 47259, 50275, 1, 0, 0, 380,-
136,r2,2, 1054979, 1032,"  101900:	e50b3018 	str	r3, [fp, #-24]	; 0xffffffe8",benign, 814, 188, 10246, 2, 6848, 2690, 1, 567, 756, 0, 230, 54489, 550, 3, 7, 8570, 2, 384, 3, 33582, 12064, 21275, 0, 0, 30, 5383, 4860, 9611, 82, 0, 0, 19, 22, 35, 2, 54995, 46850, 49906, 1, 0, 0, 401,-
137,r3,27, 1052006, 1030,"  100d64:	e51b3010 	ldr	r3, [fp, #-16]",benign, 722, 211, 10255, 2, 6859, 2690, 1, 567, 756, 0, 237, 54369, 550, 3, 7, 8392, 2, 383, 3, 32891, 11289, 21308, 0, 0, 30, 5354, 4882, 9623, 85, 0, 0, 19, 22, 35, 2, 54575, 47128, 50167, 1, 0, 0, 380,-
138,r1,0, 1061409, 1032,"  103220:	e5132018 	ldr	r2, [r3, #-24]	; 0xffffffe8",benign, 671, 187, 10239, 2, 6842, 2687, 4, 567, 756, 0, 228, 54251, 550, 3, 7, 7847, 2, 381, 3, 33137, 11628, 21264, 0, 0, 30, 5360, 4923, 9604, 83, 0, 0, 19, 23, 35, 2, 54275, 46611, 49672, 1, 0, 0, 382,-
139,r2,21, 1057635, 1036,"  102360:	e0011003 	and	r1, r1, r3",benign, 908, 190, 10243, 2, 6838, 2692, 1, 567, 756, 0, 233, 55005, 550, 3, 7, 9087, 2, 382, 3, 33057, 11535, 21241, 0, 0, 30, 5405, 4848, 9616, 80, 0, 0, 22, 23, 37, 2, 55017, 47241, 50307, 1, 0, 0, 382,-
140,r2,15, 1054441, 1033,"  1016e8:	e51b3010 	ldr	r3, [fp, #-16]",benign, 794, 190, 10236, 2, 6858, 2692, 1, 567, 756, 0, 235, 54349, 550, 3, 7, 8578, 2, 382, 3, 33364, 11758, 21256, 0, 0, 30, 5547, 4701, 9614, 81, 0, 0, 19, 22, 35, 2, 54881, 47101, 50090, 1, 0, 0, 403,-
141,r2,11, 1054624, 1030,"  1017a0:	e30e3ba1 	movw	r3, #60321	; 0xeba1",benign, 783, 190, 10212, 3, 6838, 2695, 4, 567, 756, 0, 227, 53591, 550, 3, 7, 8699, 3, 406, 3, 32556, 11050, 21237, 0, 0, 30, 5553, 4707, 9619, 82, 0, 0, 18, 22, 34, 5, 54714, 46520, 49718, 1, 0, 0, 380,-
142,r1,27, 1059831, 1035,"  102bf4:	e51b3014 	ldr	r3, [fp, #-20]	; 0xffffffec",benign, 966, 187, 10271, 2, 6856, 2690, 1, 567, 756, 0, 231, 55125, 550, 3, 7, 9424, 2, 382, 3, 33208, 11626, 21292, 0, 0, 30, 5549, 4683, 9603, 81, 0, 0, 19, 22, 35, 2, 55408, 47735, 50798, 1, 0, 0, 380,-
