num,reg,pos,loc,input_seed,instraction,res,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,dump
64,r0,25, 1056306, 1068,"  101e30:	e0822003 	add	r2, r2, r3",benign, 840, 200, 10232, 2, 6858, 2705, 0, 572, 760, 0, 236, 55146, 555, 3, 45, 8596, 364, 622, 4, 33882, 11707, 21343, 0, 0, 32, 5518, 4663, 9651, 85, 0, 0, 19, 24, 126, 2, 55550, 47370, 50589, 1, 0, 0, 372,-
65,r2,25, 1059271, 1070,"  1029c4:	e34c3a62 	movt	r3, #51810	; 0xca62",benign, 904, 168, 10199, 2, 6842, 2713, 0, 572, 760, 0, 230, 55712, 555, 3, 46, 8983, 537, 478, 4, 33881, 11930, 21375, 0, 0, 32, 5514, 4673, 9657, 84, 0, 0, 19, 23, 136, 2, 56109, 47617, 50738, 1, 0, 0, 322,-
66,r2,4, 1056855, 1067,"  102054:	e50b3010 	str	r3, [fp, #-16]",benign, 827, 161, 10237, 2, 6863, 2707, 0, 572, 760, 0, 235, 55416, 555, 3, 46, 8577, 360, 414, 4, 33961, 11908, 21361, 0, 0, 32, 5503, 4669, 9642, 81, 0, 0, 19, 23, 126, 2, 56029, 47783, 51096, 1, 0, 0, 373,-
67,r3,3, 1053935, 1066,"  1014ec:	e1a02de3 	ror	r2, r3, #27",benign, 737, 164, 10218, 2, 6849, 2705, 0, 572, 759, 0, 237, 55128, 555, 3, 46, 8300, 357, 424, 4, 33808, 11816, 21345, 0, 0, 32, 5498, 4671, 9654, 83, 0, 0, 19, 22, 126, 2, 55486, 47473, 50681, 1, 0, 0, 322,-
68,r1,31, 1054207, 1069,"  1015fc:	e50b3020 	str	r3, [fp, #-32]	; 0xffffffe0",benign, 739, 163, 10220, 2, 6864, 2708, 0, 572, 760, 0, 234, 55007, 555, 3, 45, 8286, 367, 447, 4, 33362, 11395, 21350, 0, 0, 32, 5512, 4661, 9644, 83, 0, 0, 19, 23, 128, 2, 55826, 47290, 50453, 1, 0, 0, 324,-
69,r1,9, 1060475, 1067,"  102e78:	e50b301c 	str	r3, [fp, #-28]	; 0xffffffe4",benign, 928, 163, 10246, 2, 6857, 2705, 0, 572, 760, 0, 234, 55665, 555, 3, 46, 9341, 367, 415, 5, 33994, 11929, 21350, 0, 0, 32, 5506, 4673, 9654, 84, 0, 0, 19, 23, 127, 2, 56396, 48070, 51329, 1, 0, 0, 321,-
70,r3,25, 1055649, 1066,"  101ba0:	e51b3020 	ldr	r3, [fp, #-32]	; 0xffffffe0",benign, 801, 166, 10230, 2, 6859, 2707, 0, 572, 760, 0, 232, 54945, 555, 3, 46, 8338, 389, 423, 4, 33936, 12046, 21365, 0, 0, 32, 5322, 4879, 9651, 82, 0, 0, 19, 23, 137, 2, 56045, 47808, 50959, 1, 0, 0, 323,-
71,r1,21, 1053597, 1064,"  10139c:	e1a02de3 	ror	r2, r3, #27",benign, 719, 165, 10220, 2, 6858, 2705, 0, 572, 760, 0, 241, 55314, 555, 3, 46, 8548, 387, 412, 4, 33296, 11321, 21381, 0, 0, 32, 5515, 4657, 9633, 78, 0, 0, 19, 24, 136, 2, 56123, 47434, 50675, 1, 0, 0, 372,-
72,r0,28, 1060598, 1071,"  102ef4:	e0822003 	add	r2, r2, r3",benign, 945, 166, 10231, 2, 6859, 2708, 0, 572, 760, 0, 241, 55940, 555, 3, 45, 9486, 364, 425, 4, 34227, 12001, 21351, 0, 0, 32, 5497, 4681, 9647, 83, 0, 0, 19, 24, 134, 2, 56375, 47699, 51069, 1, 0, 0, 323,-
73,r0,30, 1052989, 1071,"  10113c:	e50b300c 	str	r3, [fp, #-12]",benign, 708, 160, 10227, 2, 6856, 2704, 0, 572, 760, 0, 233, 54618, 555, 3, 45, 8155, 361, 418, 3, 33362, 11418, 21342, 0, 0, 32, 5311, 4870, 9654, 84, 0, 0, 19, 24, 126, 2, 55696, 47143, 50486, 1, 0, 0, 322,-
74,r3,18, 1052974, 1062,"  10112c:	e50b3014 	str	r3, [fp, #-20]	; 0xffffffec",benign, 712, 168, 10212, 2, 6850, 2710, 0, 572, 760, 0, 234, 55128, 555, 3, 44, 8353, 361, 461, 5, 33790, 11851, 21376, 0, 0, 32, 5565, 4600, 9644, 81, 0, 0, 19, 24, 307, 2, 56164, 47136, 50275, 1, 0, 0, 317,-
75,r0,10, 1055865, 1065,"  101c78:	e51b3020 	ldr	r3, [fp, #-32]	; 0xffffffe0",benign, 798, 167, 10223, 2, 6858, 2705, 0, 572, 760, 0, 237, 55440, 555, 3, 45, 8646, 369, 558, 4, 33849, 11771, 21367, 0, 0, 32, 5555, 4717, 9632, 80, 0, 0, 19, 24, 127, 2, 55474, 47490, 50779, 1, 0, 0, 320,-
76,r2,5, 1051529, 1073,"  100b88:	e1a03163 	ror	r3, r3, #2",benign, 670, 167, 10195, 2, 6859, 2712, 0, 572, 760, 0, 240, 55211, 555, 3, 46, 8372, 378, 428, 3, 33268, 11254, 21357, 0, 0, 32, 5287, 4885, 9643, 83, 0, 0, 19, 24, 126, 2, 55919, 47227, 50373, 1, 0, 0, 326,-
77,r2,21, 1057968, 1067,"  1024b0:	e50b3010 	str	r3, [fp, #-16]",benign, 842, 169, 10244, 3, 6862, 2706, 0, 572, 760, 0, 237, 55423, 555, 3, 46, 7866, 367, 412, 4, 33654, 11658, 21343, 0, 0, 32, 5488, 4681, 9637, 81, 0, 0, 19, 24, 137, 5, 55652, 46476, 49645, 1, 0, 0, 517,-
78,r0,26, 1058653, 1064,"  10275c:	e1a03163 	ror	r3, r3, #2",benign, 890, 167, 10233, 2, 6857, 2709, 0, 572, 760, 0, 231, 55414, 555, 3, 45, 8783, 366, 415, 4, 34368, 12407, 21346, 0, 0, 32, 5515, 4664, 9660, 85, 0, 0, 19, 24, 137, 2, 56058, 47715, 50914, 1, 0, 0, 323,-
79,r1,31, 1058893, 1065,"  10284c:	e51b300c 	ldr	r3, [fp, #-12]",benign, 886, 159, 10242, 2, 6861, 2706, 0, 572, 759, 0, 231, 55609, 555, 3, 45, 8904, 548, 475, 4, 33863, 11826, 21339, 0, 0, 32, 5532, 4642, 9646, 82, 0, 0, 19, 24, 126, 2, 55893, 47797, 50936, 1, 0, 0, 317,-
80,r1,24, 1056490, 1065,"  101ee8:	e50b300c 	str	r3, [fp, #-12]",benign, 820, 166, 10235, 2, 6861, 2707, 0, 572, 760, 0, 231, 55027, 555, 3, 47, 8717, 363, 415, 4, 33828, 11684, 21368, 0, 0, 32, 5065, 5120, 9660, 85, 0, 0, 19, 21, 126, 2, 55786, 47746, 50970, 1, 0, 0, 316,-
81,r0,23, 1059061, 1062,"  1028f4:	e50b3020 	str	r3, [fp, #-32]	; 0xffffffe0",benign, 952, 216, 10219, 2, 6856, 2709, 0, 572, 760, 0, 236, 55267, 555, 3, 45, 8853, 345, 413, 3, 33765, 11659, 21344, 0, 0, 32, 5336, 4862, 9645, 84, 0, 0, 19, 24, 137, 2, 56193, 47909, 51108, 1, 0, 0, 321,-
82,r1,14, 1055481, 1065,"  101af8:	e51b30d0 	ldr	r3, [fp, #-208]	; 0xffffff30",benign, 832, 203, 10229, 2, 6855, 2705, 0, 572, 759, 0, 234, 55544, 555, 3, 47, 8415, 416, 408, 4, 33908, 11825, 21349, 0, 0, 32, 5538, 4722, 9643, 84, 0, 0, 19, 24, 127, 2, 55604, 47872, 51031, 1, 0, 0, 360,-
83,r2,31, 1053275, 1066,"  101258:	e0822003 	add	r2, r2, r3",benign, 723, 167, 10221, 2, 6846, 2707, 0, 572, 760, 0, 236, 55165, 555, 3, 47, 8399, 387, 431, 4, 33587, 11443, 21310, 0, 0, 32, 5554, 4615, 9647, 84, 0, 0, 19, 24, 126, 2, 55909, 47186, 50340, 1, 0, 0, 316,-
84,r0,22, 1060761, 1069,"  102f98:	e5832018 	str	r2, [r3, #24]",benign, 665, 214, 10227, 2, 6854, 2709, 0, 572, 760, 0, 227, 54474, 555, 3, 44, 7857, 557, 425, 4, 33380, 11339, 21332, 0, 0, 32, 5485, 4689, 9635, 83, 0, 0, 19, 25, 127, 2, 55160, 47230, 50528, 1, 0, 0, 323,-
85,r2,16, 1051323, 1069,"  100ab8:	e51b1010 	ldr	r1, [fp, #-16]",benign, 665, 166, 10210, 2, 6841, 2709, 0, 572, 760, 0, 232, 54880, 555, 3, 46, 8274, 363, 482, 4, 33530, 11323, 21368, 0, 0, 32, 5543, 4638, 9650, 80, 0, 0, 19, 22, 295, 2, 55945, 47547, 50934, 1, 0, 0, 323,-
86,r2,23, 1060197, 1064,"  102d64:	e51b1010 	ldr	r1, [fp, #-16]",benign, 929, 159, 10223, 2, 6838, 2706, 0, 572, 760, 0, 239, 55381, 555, 3, 47, 8973, 390, 491, 3, 33969, 11963, 21353, 0, 0, 32, 5265, 4928, 9643, 83, 0, 0, 19, 23, 126, 2, 56004, 47594, 50763, 1, 0, 0, 372,-
87,r0,22, 1059598, 1069,"  102b0c:	e0823003 	add	r3, r2, r3",benign, 913, 164, 10226, 2, 6868, 2710, 0, 572, 760, 0, 231, 55831, 555, 3, 47, 8908, 391, 416, 4, 33901, 12015, 21356, 0, 0, 32, 5516, 4677, 9649, 83, 0, 0, 19, 24, 126, 2, 55719, 47524, 50681, 1, 0, 0, 316,-
88,r0,11, 1053777, 1067,"  101450:	e51b3018 	ldr	r3, [fp, #-24]	; 0xffffffe8",benign, 732, 159, 10226, 2, 6854, 2706, 0, 572, 760, 0, 236, 54921, 555, 3, 45, 8557, 369, 419, 4, 33268, 11307, 21349, 0, 0, 32, 5475, 4682, 9636, 79, 0, 0, 19, 22, 125, 2, 55574, 47249, 50424, 1, 0, 0, 320,-
89,r1,7, 1053147, 1069,"  1011d8:	e0033000 	and	r3, r3, r0",benign, 706, 162, 10210, 2, 6843, 2706, 0, 572, 759, 0, 235, 54797, 555, 3, 45, 8771, 356, 472, 4, 33328, 11302, 21399, 0, 0, 32, 5566, 4620, 9644, 83, 0, 0, 19, 24, 127, 2, 55707, 47535, 50700, 1, 0, 0, 316,-
90,r0,30, 1051803, 1066,"  100c98:	e51b1010 	ldr	r1, [fp, #-16]",benign, 671, 165, 10226, 2, 6859, 2706, 0, 572, 760, 0, 231, 54795, 555, 3, 45, 8100, 370, 415, 4, 33414, 11473, 21334, 0, 0, 32, 5489, 4699, 9645, 84, 0, 0, 19, 23, 145, 2, 55588, 47886, 51310, 1, 0, 0, 373,-
91,r2,15, 1059347, 1069,"  102a10:	e51b3018 	ldr	r3, [fp, #-24]	; 0xffffffe8",benign, 917, 173, 10219, 2, 6834, 2705, 0, 572, 759, 0, 233, 55863, 555, 3, 46, 9210, 363, 483, 4, 33570, 11651, 21344, 0, 0, 32, 5515, 4654, 9645, 83, 0, 0, 19, 24, 136, 2, 56220, 47778, 50920, 1, 0, 0, 323,-
92,r0,18, 1061396, 1070,"  103214:	e50b3014 	str	r3, [fp, #-20]	; 0xffffffec",benign, 604, 164, 10220, 3, 6856, 2706, 0, 572, 760, 0, 231, 54737, 555, 3, 48, 8339, 459, 520, 5, 33056, 11061, 21289, 0, 0, 32, 5525, 4736, 9627, 81, 0, 0, 19, 25, 137, 5, 54877, 46768, 49923, 1, 0, 0, 372,-
93,r2,20, 1053810, 1068,"  101470:	e50b3010 	str	r3, [fp, #-16]",benign, 731, 165, 10231, 2, 6865, 2704, 0, 572, 759, 0, 235, 55626, 555, 3, 44, 8565, 369, 426, 4, 33487, 11559, 21343, 0, 0, 32, 5524, 4649, 9636, 81, 0, 0, 19, 23, 127, 2, 55794, 47545, 50717, 1, 0, 0, 321,-
94,r2,25, 1059197, 1065,"  10297c:	e50b3014 	str	r3, [fp, #-20]	; 0xffffffec",benign, 905, 167, 10255, 2, 6862, 2704, 0, 572, 759, 0, 237, 55721, 555, 3, 44, 8959, 365, 418, 6, 34137, 12130, 21352, 0, 0, 32, 5498, 4676, 9639, 81, 0, 0, 19, 24, 136, 2, 56148, 48099, 51421, 1, 0, 0, 321,-
95,r1,26, 1058108, 1063,"  10253c:	e1a02de3 	ror	r2, r3, #27",benign, 1035, 360, 10251, 3, 6870, 2707, 0, 572, 759, 0, 219, 54045, 555, 3, 46, 9094, 366, 476, 4, 33182, 11128, 21309, 0, 0, 32, 5261, 4917, 9651, 85, 0, 0, 19, 24, 127, 5, 55536, 46475, 49627, 1, 0, 0, 566,-
96,r1,25, 1052461, 1070,"  100f2c:	e0823003 	add	r3, r2, r3",benign, 693, 166, 10218, 2, 6857, 2709, 0, 572, 760, 0, 227, 55227, 555, 3, 45, 8326, 365, 475, 4, 33212, 11288, 21329, 0, 0, 32, 5509, 4669, 9638, 81, 0, 0, 19, 24, 137, 2, 55784, 48044, 51297, 1, 0, 0, 322,-
97,r2,7, 1054785, 1067,"  101840:	e51b3020 	ldr	r3, [fp, #-32]	; 0xffffffe0",benign, 772, 169, 10216, 2, 6859, 2709, 0, 572, 760, 0, 234, 55122, 555, 3, 45, 8317, 349, 426, 4, 33876, 11888, 21375, 0, 0, 32, 5503, 4667, 9639, 85, 0, 0, 19, 24, 127, 2, 55708, 47331, 50490, 1, 0, 0, 380,-
98,r2,7, 1057034, 1067,"  102108:	e0822003 	add	r2, r2, r3",benign, 885, 214, 10203, 2, 6843, 2713, 0, 572, 760, 0, 246, 55688, 555, 3, 46, 8751, 364, 415, 4, 33678, 11495, 21379, 0, 0, 32, 5715, 4869, 9647, 82, 0, 0, 19, 23, 135, 2, 56131, 47442, 50638, 1, 0, 0, 322,-
99,r2,21, 1059623, 1066,"  102b24:	e51b3010 	ldr	r3, [fp, #-16]",benign, 906, 169, 10246, 2, 6868, 2708, 0, 572, 760, 0, 232, 55189, 555, 3, 46, 9319, 373, 416, 5, 33833, 11862, 21357, 0, 0, 32, 5577, 4613, 9660, 82, 0, 0, 19, 24, 137, 2, 56451, 47754, 50946, 1, 0, 0, 323,-
100,r1,11, 1054763, 1074,"  101828:	e50b3018 	str	r3, [fp, #-24]	; 0xffffffe8",benign, 768, 164, 10227, 2, 6858, 2706, 0, 572, 760, 0, 234, 55107, 555, 3, 47, 8442, 431, 414, 4, 33948, 11898, 21357, 0, 0, 32, 5458, 4717, 9647, 84, 0, 0, 19, 23, 136, 2, 55519, 47858, 51063, 1, 0, 0, 326,-
101,r2,26, 1061202, 1070,"  103150:	e283201c 	add	r2, r3, #28",benign, 551, 162, 10223, 2, 6854, 2707, 0, 572, 760, 0, 229, 54948, 555, 3, 44, 8199, 368, 415, 4, 32757, 10768, 21265, 0, 0, 32, 5490, 4680, 9651, 83, 0, 0, 19, 24, 123, 2, 54790, 46727, 50004, 1, 0, 0, 326,-
102,r2,29, 1056307, 1076,"  101e30:	e0822003 	add	r2, r2, r3",benign, 818, 167, 10215, 2, 6841, 2705, 0, 572, 760, 0, 229, 55170, 555, 3, 44, 8758, 350, 424, 5, 33719, 11736, 21370, 0, 0, 32, 5314, 4863, 9634, 81, 0, 0, 19, 24, 126, 2, 55821, 48086, 51293, 1, 0, 0, 320,-
103,r2,18, 1055833, 1069,"  101c58:	e50b301c 	str	r3, [fp, #-28]	; 0xffffffe4",benign, 791, 160, 10219, 2, 6862, 2710, 0, 572, 759, 0, 237, 55327, 555, 3, 44, 8696, 357, 433, 4, 33471, 11522, 21348, 0, 0, 32, 5315, 4873, 9651, 82, 0, 0, 19, 23, 137, 2, 55600, 47576, 50756, 1, 0, 0, 323,-
104,r0,15, 1055952, 1070,"  101cd0:	e51b3018 	ldr	r3, [fp, #-24]	; 0xffffffe8",benign, 776, 168, 10220, 3, 6859, 2705, 0, 572, 759, 0, 235, 55282, 555, 3, 45, 7993, 344, 426, 4, 33594, 11450, 21337, 0, 0, 32, 5483, 4672, 9641, 80, 0, 0, 19, 24, 127, 5, 55117, 47484, 50803, 1, 0, 0, 357,-
105,r0,3, 1055899, 1068,"  101c98:	e0011003 	and	r1, r1, r3",benign, 854, 216, 10234, 2, 6854, 2704, 0, 572, 759, 0, 239, 54980, 555, 3, 46, 8571, 362, 408, 4, 33758, 11620, 21354, 0, 0, 32, 5494, 4682, 9645, 85, 0, 0, 19, 22, 125, 2, 56255, 47447, 50616, 1, 0, 0, 337,-
106,r2,5, 1056583, 1067,"  101f44:	e51b3014 	ldr	r3, [fp, #-20]	; 0xffffffec",benign, 829, 167, 10233, 2, 6854, 2703, 0, 572, 759, 0, 233, 55221, 555, 3, 46, 8519, 493, 414, 4, 33949, 11919, 21346, 0, 0, 32, 5359, 4908, 9650, 82, 0, 0, 19, 24, 127, 2, 55811, 47538, 50702, 1, 0, 0, 324,-
107,r0,31, 1054020, 1066,"  101544:	e51b300c 	ldr	r3, [fp, #-12]",benign, 715, 166, 10237, 3, 6854, 2706, 0, 572, 760, 0, 231, 54641, 555, 3, 47, 8021, 382, 417, 4, 33318, 11180, 21331, 0, 0, 32, 5490, 4691, 9639, 82, 0, 0, 19, 22, 125, 5, 55255, 46556, 49733, 1, 0, 0, 322,-
108,r2,20, 1060235, 1068,"  102d88:	e0822003 	add	r2, r2, r3",benign, 943, 168, 10209, 2, 6850, 2711, 0, 572, 759, 0, 233, 55514, 555, 3, 46, 9178, 350, 475, 6, 34619, 12528, 21358, 0, 0, 32, 5506, 4684, 9643, 83, 0, 0, 19, 24, 136, 2, 55827, 47854, 51199, 1, 0, 0, 324,-
109,r3,21, 1061108, 1072,"  1030f4:	e5c32000 	strb	r2, [r3]",benign, 910, 161, 10214, 4, 6842, 2710, 0, 572, 759, 0, 236, 55143, 555, 3, 46, 7710, 404, 416, 6, 32898, 10653, 21305, 0, 0, 32, 5490, 4677, 9658, 83, 0, 0, 19, 24, 127, 2, 54874, 47510, 50674, 1, 0, 0, 320,-
110,r0,23, 1051208, 1065,"  100a48:	e51b3008 	ldr	r3, [fp, #-8]",benign, 617, 159, 10229, 3, 6858, 2708, 0, 572, 759, 0, 228, 54833, 555, 3, 45, 7919, 563, 413, 3, 33766, 11768, 21330, 0, 0, 32, 5482, 4703, 9642, 82, 0, 0, 19, 23, 141, 5, 55667, 47128, 50324, 1, 0, 0, 325,-
111,r2,6, 1051292, 1073,"  100a9c:	e593300c 	ldr	r3, [r3, #12]",benign, 678, 217, 10215, 3, 6860, 2706, 0, 572, 760, 0, 227, 54183, 555, 3, 45, 8577, 362, 418, 4, 32893, 10913, 21342, 0, 0, 32, 5555, 4633, 9654, 83, 0, 0, 19, 25, 136, 2, 54607, 47163, 50359, 1, 0, 0, 316,-
112,r3,11, 1055984, 1071,"  101cf0:	e50b3010 	str	r3, [fp, #-16]",benign, 987, 377, 10217, 3, 6839, 2705, 0, 572, 759, 0, 218, 54744, 555, 3, 49, 8631, 597, 430, 4, 32999, 11048, 21327, 0, 0, 32, 5329, 4858, 9646, 84, 0, 0, 19, 23, 127, 2, 54970, 47371, 50510, 1, 0, 0, 322,-
113,r1,9, 1054334, 1071,"  10167c:	e51b3010 	ldr	r3, [fp, #-16]",benign, 758, 169, 10214, 2, 6855, 2704, 0, 572, 760, 0, 228, 55143, 555, 3, 44, 8396, 367, 426, 4, 33625, 11552, 21357, 0, 0, 32, 5317, 4965, 9646, 82, 0, 0, 19, 24, 129, 2, 56110, 47166, 50323, 1, 0, 0, 324,-
114,r2,13, 1055195, 1071,"  1019d8:	e50b3018 	str	r3, [fp, #-24]	; 0xffffffe8",benign, 825, 216, 10227, 2, 6854, 2705, 0, 572, 760, 0, 234, 55539, 555, 3, 46, 8930, 370, 465, 3, 33676, 11657, 21375, 0, 0, 32, 5497, 4692, 9659, 84, 0, 0, 19, 25, 137, 2, 56259, 47567, 50739, 1, 0, 0, 325,-
115,r2,29, 1051509, 1066,"  100b74:	e51b3018 	ldr	r3, [fp, #-24]	; 0xffffffe8",benign, 665, 166, 10213, 2, 6857, 2708, 0, 572, 759, 0, 230, 54659, 555, 3, 45, 8306, 565, 417, 4, 33662, 11629, 21371, 0, 0, 32, 5482, 4691, 9649, 82, 0, 0, 18, 22, 143, 2, 55588, 47593, 50939, 1, 0, 0, 372,-
116,r2,25, 1059817, 1072,"  102be8:	e50b3020 	str	r3, [fp, #-32]	; 0xffffffe0",benign, 915, 167, 10235, 2, 6857, 2706, 0, 572, 760, 0, 229, 56008, 555, 3, 49, 8772, 421, 474, 4, 33803, 11871, 21344, 0, 0, 32, 5503, 4649, 9638, 81, 0, 0, 19, 24, 127, 2, 56529, 47570, 50748, 1, 0, 0, 325,-
117,r0,4, 1059984, 1079,"  102c90:	e51b3014 	ldr	r3, [fp, #-20]	; 0xffffffec",benign, 939, 201, 10244, 3, 6858, 2705, 0, 572, 759, 0, 229, 55507, 555, 3, 45, 7643, 366, 417, 3, 33806, 11762, 21326, 0, 0, 32, 5466, 4694, 9648, 80, 0, 0, 19, 24, 145, 5, 55863, 47447, 50628, 1, 0, 0, 317,-
118,r0,20, 1054788, 1069,"  101844:	e50b300c 	str	r3, [fp, #-12]",benign, 733, 160, 10225, 3, 6861, 2704, 0, 572, 759, 0, 217, 54013, 555, 3, 47, 8995, 377, 417, 4, 33429, 11440, 21350, 0, 0, 32, 5496, 4672, 9651, 83, 0, 0, 19, 24, 136, 5, 55809, 46772, 49939, 1, 0, 0, 323,-
119,r2,13, 1061343, 1068,"  1031dc:	e2433004 	sub	r3, r3, #4",benign, 661, 216, 10225, 2, 6852, 2707, 0, 572, 759, 0, 229, 54649, 555, 3, 44, 8159, 387, 418, 4, 33014, 11059, 21333, 0, 0, 32, 5530, 4749, 9657, 87, 0, 0, 19, 24, 133, 2, 55291, 46983, 50142, 1, 0, 0, 356,-
120,r0,8, 1054962, 1072,"  1018f0:	e50b3020 	str	r3, [fp, #-32]	; 0xffffffe0",benign, 763, 167, 10234, 2, 6860, 2706, 0, 572, 760, 0, 237, 55006, 555, 3, 45, 8819, 366, 408, 4, 33659, 11657, 21364, 0, 0, 32, 5515, 4679, 9648, 82, 0, 0, 19, 23, 126, 2, 55597, 47362, 50597, 1, 0, 0, 324,-
121,r1,4, 1053352, 1066,"  1012a8:	e51b300c 	ldr	r3, [fp, #-12]",benign, 742, 218, 10239, 3, 6865, 2707, 0, 572, 760, 0, 234, 54928, 555, 3, 45, 7969, 564, 427, 4, 32583, 10613, 21343, 0, 0, 32, 5264, 4918, 9646, 83, 0, 0, 18, 22, 126, 5, 55234, 47131, 50282, 1, 0, 0, 324,-
122,r3,21, 1060122, 1077,"  102d18:	e51b3030 	ldr	r3, [fp, #-48]	; 0xffffffd0",benign, 935, 166, 10253, 2, 6854, 2705, 0, 572, 760, 0, 235, 55797, 555, 3, 45, 9409, 375, 465, 4, 34059, 12030, 21388, 0, 0, 32, 5506, 4681, 9643, 83, 0, 0, 19, 22, 144, 2, 55996, 48233, 51396, 1, 0, 0, 322,-
123,r2,26, 1055055, 1070,"  10194c:	e0822003 	add	r2, r2, r3",benign, 829, 222, 10210, 2, 6849, 2712, 0, 572, 759, 0, 231, 55099, 555, 3, 47, 8489, 389, 409, 3, 33731, 11788, 21348, 0, 0, 32, 5305, 4979, 9650, 87, 0, 0, 19, 24, 137, 2, 55757, 47440, 50879, 1, 0, 0, 320,-
124,r1,5, 1055618, 1071,"  101b80:	e50b301c 	str	r3, [fp, #-28]	; 0xffffffe4",benign, 798, 164, 10220, 2, 6861, 2705, 0, 572, 760, 0, 232, 54996, 555, 3, 46, 8950, 391, 409, 4, 33440, 11451, 21354, 0, 0, 32, 5312, 4880, 9648, 85, 0, 0, 19, 24, 129, 2, 55653, 47781, 50952, 1, 0, 0, 322,-
125,r2,19, 1055168, 1068,"  1019c0:	e3463ed9 	movt	r3, #28377	; 0x6ed9",benign, 751, 166, 10211, 3, 6843, 2706, 0, 572, 760, 0, 238, 54918, 555, 3, 46, 7753, 359, 469, 4, 33317, 11351, 21343, 0, 0, 32, 5102, 5187, 9642, 82, 0, 0, 19, 23, 126, 5, 55514, 46392, 49582, 1, 0, 0, 324,-
126,r0,31, 1061229, 1069,"  10316c:	fa003d8b 	blx	1127a0 <memset>",benign, 572, 168, 10203, 2, 6858, 2709, 0, 572, 760, 0, 224, 54556, 555, 3, 44, 7708, 368, 419, 5, 32904, 10706, 21339, 0, 0, 32, 5472, 4716, 9650, 80, 0, 0, 19, 24, 180, 2, 55287, 46602, 49725, 1, 0, 0, 316,-
127,r0,13, 1060346, 1068,"  102df8:	e30c31d6 	movw	r3, #49622	; 0xc1d6",benign, 936, 167, 10244, 2, 6856, 2707, 0, 572, 760, 0, 228, 55697, 555, 3, 47, 9184, 576, 467, 4, 33682, 11738, 21364, 0, 0, 32, 5327, 4867, 9656, 86, 0, 0, 19, 24, 137, 2, 56488, 47640, 50800, 1, 0, 0, 334,-
128,r0,20, 1060528, 1071,"  102eb0:	e51b3168 	ldr	r3, [fp, #-360]	; 0xfffffe98",benign, 922, 166, 10247, 3, 6865, 2707, 0, 572, 759, 0, 225, 54336, 555, 3, 45, 9060, 345, 424, 4, 33606, 11594, 21319, 0, 0, 32, 5470, 4707, 9652, 81, 0, 0, 19, 24, 135, 5, 56453, 46670, 49880, 1, 0, 0, 372,-
129,r3,2, 1053677, 1068,"  1013ec:	e51b3014 	ldr	r3, [fp, #-20]	; 0xffffffec",benign, 735, 167, 10237, 2, 6865, 2707, 0, 572, 760, 0, 237, 55360, 555, 3, 45, 8865, 368, 414, 5, 33701, 11772, 21352, 0, 0, 32, 5523, 4662, 9648, 85, 0, 0, 19, 24, 127, 2, 55866, 47246, 50369, 1, 0, 0, 321,-
130,r2,10, 1053907, 1069,"  1014d0:	e1a03163 	ror	r3, r3, #2",benign, 735, 168, 10221, 2, 6855, 2705, 0, 572, 760, 0, 229, 55307, 555, 3, 45, 8199, 534, 425, 4, 33905, 11825, 21367, 0, 0, 32, 5512, 4666, 9650, 86, 0, 0, 19, 24, 145, 2, 55530, 47507, 50643, 1, 0, 0, 320,-
131,r0,6, 1058580, 1076,"  102714:	e51b3014 	ldr	r3, [fp, #-20]	; 0xffffffec",benign, 895, 202, 10229, 3, 6853, 2705, 0, 572, 759, 0, 223, 54239, 555, 3, 45, 9373, 369, 446, 5, 33863, 11870, 21358, 0, 0, 32, 5517, 4651, 9648, 81, 0, 0, 19, 24, 136, 2, 54630, 47319, 50548, 1, 0, 0, 372,-
132,r3,11, 1054283, 1071,"  101648:	e0822003 	add	r2, r2, r3",benign, 752, 165, 10214, 2, 6845, 2706, 0, 572, 760, 0, 231, 54803, 555, 3, 46, 8518, 337, 427, 4, 33375, 11413, 21340, 0, 0, 32, 5251, 4911, 9646, 81, 0, 0, 19, 24, 136, 2, 55791, 47493, 50704, 1, 0, 0, 316,-
133,r2,21, 1054174, 1077,"  1015dc:	e0822003 	add	r2, r2, r3",benign, 748, 167, 10199, 2, 6839, 2709, 0, 572, 760, 0, 239, 55220, 555, 3, 45, 8396, 366, 418, 3, 33745, 11710, 21359, 0, 0, 32, 5335, 4858, 9637, 81, 0, 0, 19, 24, 126, 2, 55941, 47248, 50435, 1, 0, 0, 324,-
134,r1,0, 1052490, 1070,"  100f48:	e1a03163 	ror	r3, r3, #2",benign, 750, 219, 10219, 2, 6859, 2705, 0, 572, 760, 0, 231, 54909, 555, 3, 45, 8588, 349, 413, 4, 33837, 11772, 21338, 0, 0, 32, 5291, 4867, 9655, 84, 0, 0, 19, 24, 195, 2, 56182, 47381, 50550, 1, 0, 0, 320,-
135,r2,9, 1060417, 1067,"  102e40:	e51b3014 	ldr	r3, [fp, #-20]	; 0xffffffec",benign, 933, 166, 10212, 2, 6843, 2710, 0, 572, 759, 0, 234, 55765, 555, 3, 48, 8986, 409, 418, 4, 34315, 12095, 21352, 0, 0, 32, 5518, 4681, 9661, 85, 0, 0, 19, 24, 136, 2, 56324, 48181, 51353, 1, 0, 0, 326,-
