num,reg,pos,loc,instraction,res,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
70,0x11c948,28, 1053427,"  1012f0:	e51b300c 	ldr	r3, [fp, #-12]
",benign, 293, 197, 2844, 2, 1749, 1081, 1, 521, 727, 0, 253, 24145, 524, 3, 92, 3062, 1127, 413, 3, 14095, 6598, 8113, 0, 0, 34, 1837, 2014, 2890, 91, 0, 0, 18, 21, 134, 2, 24728, 16399, 19748, 1, 0, 0, 375
71,0x101fe4,12, 1060468,"  102e74:	e50b3010 	str	r3, [fp, #-16]
",benign, 283, 199, 2867, 1, 1774, 1082, 1, 521, 728, 0, 246, 24082, 524, 3, 94, 2886, 1272, 415, 3, 13895, 6306, 8227, 0, 0, 33, 1915, 2086, 2902, 91, 0, 0, 18, 21, 114, 2, 24566, 16171, 19433, 1, 0, 0, 316
72,0x109280,19, 1061232,"  103170:	e320f000 	nop	{0}
",benign, 288, 197, 2884, 1, 1781, 1084, 1, 528, 742, 0, 247, 23999, 539, 3, 92, 2880, 1286, 471, 3, 14330, 6459, 8267, 0, 0, 34, 1883, 2039, 2920, 91, 0, 0, 17, 53, 130, 2, 24842, 16454, 19782, 1, 0, 0, 316
73,0x138264,8, 1056011,"  101d08:	e0822003 	add	r2, r2, r3
",benign, 290, 198, 2842, 2, 1754, 1081, 1, 521, 727, 0, 255, 24118, 524, 3, 92, 2647, 1142, 472, 3, 14236, 6470, 8147, 0, 0, 34, 1841, 2020, 2886, 92, 0, 0, 17, 33, 129, 2, 24903, 16371, 19810, 1, 0, 0, 316
74,0x10b538,6, 1059059,"  1028f0:	e50b3014 	str	r3, [fp, #-20]	; 0xffffffec
",benign, 282, 198, 2888, 2, 1777, 1085, 1, 519, 725, 0, 240, 24169, 521, 3, 95, 2673, 1346, 413, 3, 14084, 6371, 8181, 0, 0, 33, 1862, 2030, 2921, 92, 0, 0, 17, 71, 115, 2, 24519, 16410, 19769, 1, 0, 0, 372
75,0x132210,13, 1052424,"  100f08:	e3453a82 	movt	r3, #23170	; 0x5a82
",benign, 344, 257, 2875, 2, 1772, 1083, 1, 521, 728, 0, 248, 24640, 524, 3, 94, 2873, 1406, 411, 3, 14071, 6505, 8218, 0, 0, 33, 1864, 2035, 2904, 91, 0, 0, 17, 41, 114, 2, 24773, 16407, 19662, 1, 0, 0, 316
76,0x11c5e8,14, 1061498,"  103278:	ebffff80 	bl	103080 <sha_final>
",benign, 285, 198, 2805, 2, 1718, 1079, 1, 511, 711, 0, 228, 23918, 507, 3, 93, 3069, 1393, 413, 3, 13778, 6294, 7995, 0, 0, 33, 1788, 1991, 2862, 93, 0, 0, 18, 22, 116, 2, 24449, 16141, 19408, 1, 0, 0, 316
77,0x100bfc,11, 1050984,"  100968:	ea00000d 	b	1009a4 <sha_transform+0x60>
",benign, 290, 197, 2903, 1, 1802, 1082, 1, 531, 747, 0, 254, 24223, 544, 3, 93, 2851, 1455, 411, 3, 14234, 6458, 8354, 0, 0, 34, 1897, 2068, 2934, 95, 0, 0, 17, 42, 132, 2, 24861, 16594, 19856, 1, 0, 0, 316
78,0x13c4e4,21, 1060802,"  102fc0:	e1520003 	cmp	r2, r3
",benign, 287, 198, 2876, 2, 1770, 1082, 1, 521, 728, 0, 249, 24158, 524, 3, 94, 2978, 1273, 411, 3, 14182, 6498, 8209, 0, 0, 33, 1858, 2030, 2908, 91, 0, 0, 17, 72, 112, 2, 24510, 16310, 19645, 1, 0, 0, 316
79,0x135104,27, 1054757,"  101824:	e50b300c 	str	r3, [fp, #-12]
",benign, 291, 197, 2890, 2, 1797, 1084, 1, 531, 747, 0, 253, 24634, 544, 3, 93, 3139, 1154, 395, 3, 14467, 6779, 8291, 0, 0, 34, 1904, 2053, 2941, 93, 0, 0, 17, 22, 128, 2, 25082, 16683, 19992, 1, 0, 0, 316
80,0x13bc90,30, 1053530,"  101358:	e50b3018 	str	r3, [fp, #-24]	; 0xffffffe8
",benign, 286, 198, 2954, 2, 1839, 1100, 1, 528, 735, 0, 251, 24361, 531, 3, 90, 2783, 1194, 411, 3, 14219, 6579, 8425, 0, 0, 33, 1901, 2083, 2994, 93, 0, 0, 17, 34, 128, 2, 25076, 16524, 19843, 1, 0, 0, 316
81,0x13df80,2, 1053596,"  10139c:	e1813003 	orr	r3, r1, r3
",benign, 285, 199, 2814, 2, 1725, 1083, 1, 511, 711, 0, 231, 23909, 507, 3, 94, 2729, 1208, 398, 3, 14039, 6459, 7991, 0, 0, 33, 1783, 2001, 2846, 92, 0, 0, 18, 21, 116, 2, 24352, 16139, 19413, 1, 0, 0, 375
82,0x1168d0,10, 1056397,"  101e8c:	e0822003 	add	r2, r2, r3
",benign, 284, 199, 2890, 2, 1785, 1089, 1, 522, 728, 0, 245, 24153, 524, 3, 92, 2866, 1228, 415, 3, 14055, 6426, 8246, 0, 0, 33, 1868, 2054, 2933, 95, 0, 0, 17, 34, 130, 2, 25271, 16386, 19690, 1, 0, 0, 316
83,0x11b0b4,3, 1055514,"  101b18:	e50b300c 	str	r3, [fp, #-12]
",benign, 294, 197, 2893, 2, 1792, 1082, 1, 531, 747, 0, 251, 24404, 544, 3, 93, 2872, 1203, 395, 3, 14152, 6327, 8342, 0, 0, 34, 1901, 2054, 2933, 93, 0, 0, 17, 22, 129, 2, 24701, 16418, 19701, 1, 0, 0, 316
84,0x10569c,7, 1057582,"  10232c:	e1a02de3 	ror	r2, r3, #27
",benign, 286, 198, 2959, 2, 1835, 1098, 1, 528, 735, 0, 241, 24164, 531, 3, 90, 2616, 1198, 415, 3, 14072, 6455, 8377, 0, 0, 33, 1910, 2091, 2996, 93, 0, 0, 17, 22, 112, 2, 25212, 16366, 19798, 1, 0, 0, 316
85,0x109d90,27, 1058376,"  102648:	e0823003 	add	r3, r2, r3
",benign, 284, 198, 2874, 2, 1779, 1086, 1, 521, 728, 0, 245, 24269, 524, 3, 94, 3128, 1284, 415, 3, 13968, 6321, 8211, 0, 0, 33, 1849, 2035, 2904, 91, 0, 0, 17, 43, 114, 2, 24801, 16572, 19848, 1, 0, 0, 316
86,0x13d114,9, 1053828,"  101484:	e51b310c 	ldr	r3, [fp, #-268]	; 0xfffffef4
",benign, 287, 199, 2880, 2, 1770, 1086, 1, 519, 725, 0, 239, 24113, 521, 3, 93, 2871, 1456, 415, 3, 14064, 6224, 8188, 0, 0, 33, 1863, 2027, 2921, 94, 0, 0, 18, 22, 134, 2, 24610, 16337, 19604, 1, 0, 0, 316
87,0x13ce4c,31, 1049974,"  100574:	e5932000 	ldr	r2, [r3]
",benign, 382, 197, 2860, 6, 1763, 1081, 1, 522, 734, 0, 241, 25247, 531, 3, 90, 3284, 1216, 408, 3, 15036, 7468, 8278, 0, 0, 34, 1843, 2053, 2898, 91, 0, 0, 17, 21, 123, 5, 25549, 17368, 20775, 3, 0, 0, 316
88,0x12e904,2, 1054530,"  101740:	e51b300c 	ldr	r3, [fp, #-12]
",benign, 286, 198, 2880, 2, 1782, 1084, 1, 527, 741, 0, 259, 24241, 538, 3, 93, 2950, 1430, 415, 3, 14353, 6762, 8274, 0, 0, 34, 1879, 2060, 2927, 93, 0, 0, 18, 34, 132, 2, 24696, 16400, 19692, 1, 0, 0, 316
89,0x106718,6, 1053184,"  101200:	e51b300c 	ldr	r3, [fp, #-12]
",benign, 291, 198, 2884, 2, 1780, 1083, 1, 528, 742, 0, 248, 24518, 539, 3, 92, 2974, 1390, 456, 3, 14372, 6770, 8270, 0, 0, 34, 1886, 2063, 2918, 92, 0, 0, 17, 21, 130, 2, 24953, 16512, 19807, 1, 0, 0, 316
90,0x12e8bc,0, 1051235,"  100a60:	e51b3168 	ldr	r3, [fp, #-360]	; 0xfffffe98
",benign, 288, 198, 2892, 2, 1782, 1083, 1, 528, 742, 0, 246, 24179, 539, 3, 91, 2807, 1203, 415, 3, 14421, 6853, 8258, 0, 0, 34, 1888, 2056, 2918, 91, 0, 0, 18, 33, 132, 2, 24922, 16623, 20126, 1, 0, 0, 316
91,0x12c084,20, 1059737,"  102b98:	e51b3014 	ldr	r3, [fp, #-20]	; 0xffffffec
",benign, 289, 197, 2879, 2, 1776, 1083, 1, 528, 742, 0, 255, 24384, 539, 3, 92, 3021, 1171, 395, 3, 14294, 6433, 8272, 0, 0, 34, 1877, 2056, 2926, 93, 0, 0, 18, 41, 130, 2, 24942, 16455, 19758, 1, 0, 0, 316
92,0x111a44,20, 1055546,"  101b38:	e0822003 	add	r2, r2, r3
",benign, 281, 199, 2811, 2, 1736, 1084, 1, 511, 711, 0, 239, 23760, 507, 3, 94, 2724, 1214, 395, 3, 14111, 6604, 7994, 0, 0, 33, 1777, 2004, 2844, 92, 0, 0, 18, 21, 117, 2, 24498, 16171, 19424, 1, 0, 0, 316
93,0x114478,8, 1058526,"  1026dc:	e50b3010 	str	r3, [fp, #-16]
",benign, 284, 198, 2883, 2, 1773, 1087, 1, 519, 725, 0, 245, 24068, 521, 3, 93, 2836, 1421, 415, 3, 14291, 6427, 8197, 0, 0, 33, 1850, 2035, 2911, 93, 0, 0, 17, 72, 132, 2, 24655, 16389, 19734, 1, 0, 0, 316
94,0x11c4f0,13, 1061916,"  10341c:	e50b00c8 	str	r0, [fp, #-200]	; 0xffffff38
",benign, 347, 255, 2902, 1, 1793, 1082, 1, 531, 747, 0, 250, 24395, 544, 3, 92, 2947, 1256, 415, 3, 14146, 6290, 8318, 0, 0, 34, 1896, 2063, 2931, 91, 0, 0, 17, 21, 132, 2, 24696, 16679, 19976, 1, 0, 0, 316
95,0x135390,30, 1052118,"  100dd4:	e50b300c 	str	r3, [fp, #-12]
",benign, 291, 197, 2896, 2, 1793, 1082, 1, 531, 747, 0, 252, 24629, 544, 3, 93, 3156, 1222, 395, 3, 14126, 6440, 8307, 0, 0, 34, 1949, 2116, 2932, 93, 0, 0, 17, 22, 129, 2, 24993, 16457, 19886, 1, 0, 0, 316
96,0x10fbe8,10, 1057138,"  102170:	e51b3098 	ldr	r3, [fp, #-152]	; 0xffffff68
",benign, 287, 197, 2878, 2, 1780, 1082, 1, 521, 728, 0, 246, 24305, 524, 3, 94, 2873, 1272, 395, 3, 14487, 6800, 8195, 0, 0, 33, 1848, 2017, 2914, 91, 0, 0, 18, 41, 116, 2, 24588, 16476, 19821, 1, 0, 0, 316
97,0x126600,4, 1059692,"  102b6c:	e50b3018 	str	r3, [fp, #-24]	; 0xffffffe8
",benign, 291, 197, 2872, 2, 1770, 1081, 1, 521, 728, 0, 243, 24083, 524, 3, 94, 3018, 1443, 412, 3, 14155, 6345, 8212, 0, 0, 33, 1856, 2032, 2906, 91, 0, 0, 17, 22, 132, 2, 24489, 16419, 19707, 1, 0, 0, 316
98,0x124838,10, 1056666,"  101f98:	e51b3018 	ldr	r3, [fp, #-24]	; 0xffffffe8
",benign, 290, 199, 2893, 2, 1788, 1087, 1, 522, 728, 0, 246, 24170, 524, 3, 92, 2898, 1227, 395, 3, 14288, 6506, 8261, 0, 0, 33, 1862, 2047, 2922, 91, 0, 0, 17, 33, 132, 2, 24774, 16433, 19761, 1, 0, 0, 316
99,0x104d8c,26, 1051205,"  100a44:	e50b3008 	str	r3, [fp, #-8]
",benign, 284, 199, 2875, 2, 1771, 1086, 1, 519, 725, 0, 247, 24225, 521, 3, 93, 3012, 1215, 411, 3, 14161, 6505, 8209, 0, 0, 33, 1851, 2032, 2911, 91, 0, 0, 17, 22, 132, 2, 24553, 16628, 20139, 1, 0, 0, 316
100,0x12be8c,10, 1062442,"  103628:	e55b301d 	ldrb	r3, [fp, #-29]	; 0xffffffe3
",benign, 287, 198, 2959, 2, 1846, 1100, 1, 528, 735, 0, 241, 24281, 531, 3, 90, 3002, 1143, 398, 3, 14068, 6517, 8448, 0, 0, 33, 1912, 2088, 2988, 91, 0, 0, 18, 21, 130, 2, 24971, 16584, 19842, 1, 0, 0, 316
101,0x125be4,10, 1055564,"  101b4c:	e30e3ba1 	movw	r3, #60321	; 0xeba1
",benign, 288, 198, 2880, 2, 1779, 1083, 1, 527, 741, 0, 248, 24376, 538, 3, 92, 2860, 1227, 412, 3, 14147, 6549, 8275, 0, 0, 34, 1943, 2121, 2929, 94, 0, 0, 18, 22, 134, 2, 24974, 16421, 19713, 1, 0, 0, 316
102,0x114fc0,0, 1051071,"  1009bc:	e51b3008 	ldr	r3, [fp, #-8]
",benign, 282, 198, 2811, 1, 1721, 1080, 1, 506, 703, 0, 231, 23631, 499, 3, 93, 2962, 1230, 411, 3, 13870, 6303, 7921, 0, 0, 33, 1772, 1986, 2831, 92, 0, 0, 18, 22, 117, 2, 24209, 16090, 19396, 1, 0, 0, 316
103,0x12cb08,6, 1057853,"  10243c:	e51b0014 	ldr	r0, [fp, #-20]	; 0xffffffec
",benign, 287, 197, 2880, 2, 1777, 1084, 1, 528, 742, 0, 250, 24042, 539, 3, 92, 2884, 1143, 395, 3, 14140, 6582, 8280, 0, 0, 34, 1885, 2049, 2910, 91, 0, 0, 18, 22, 134, 2, 24716, 16596, 19878, 1, 0, 0, 316
104,0x10de1c,8, 1055886,"  101c8c:	e0822003 	add	r2, r2, r3
",benign, 285, 198, 2869, 2, 1767, 1083, 1, 521, 728, 0, 241, 24049, 524, 3, 94, 2667, 1456, 411, 3, 14149, 6482, 8222, 0, 0, 33, 1860, 2027, 2917, 93, 0, 0, 17, 21, 130, 2, 24804, 16350, 19650, 1, 0, 0, 316
105,0x10ffdc,18, 1053899,"  1014c8:	e51b300c 	ldr	r3, [fp, #-12]
",benign, 288, 198, 3038, 2, 1882, 1109, 1, 539, 765, 0, 268, 26651, 563, 3, 94, 2849, 1193, 415, 3, 16446, 6698, 8582, 0, 0, 35, 1977, 2137, 3046, 92, 0, 0, 17, 22, 132, 2, 26997, 19108, 22432, 1, 0, 0, 316
106,0x103e38,7, 1051026,"  100990:	e083300b 	add	r3, r3, fp
",benign, 293, 199, 2881, 2, 1780, 1082, 1, 527, 741, 0, 254, 24270, 538, 3, 93, 3068, 1196, 395, 3, 14161, 6253, 8284, 0, 0, 34, 1938, 2122, 2929, 93, 0, 0, 18, 34, 133, 2, 24741, 16477, 19771, 1, 0, 0, 316
107,0x10b474,12, 1061943,"  103434:	e1a00003 	mov	r0, r3
",benign, 288, 198, 2885, 2, 1786, 1088, 1, 519, 725, 0, 244, 24011, 521, 3, 93, 2635, 1269, 413, 3, 14181, 6550, 8178, 0, 0, 33, 1847, 2031, 2916, 93, 0, 0, 17, 34, 132, 2, 25002, 16511, 19749, 1, 0, 0, 316
108,0x10abfc,13, 1058796,"  1027ec:	e0822003 	add	r2, r2, r3
",benign, 284, 199, 2924, 2, 1805, 1096, 1, 524, 728, 0, 241, 24402, 524, 3, 94, 2573, 1492, 415, 3, 14526, 6444, 8306, 0, 0, 33, 1881, 2059, 2953, 91, 0, 0, 18, 22, 114, 2, 24568, 16469, 19818, 1, 0, 0, 316
109,0x12cb44,28, 1054235,"  101618:	e51b3014 	ldr	r3, [fp, #-20]	; 0xffffffec
",benign, 288, 199, 2882, 2, 1770, 1084, 1, 520, 725, 0, 243, 24210, 521, 3, 96, 2767, 1215, 398, 3, 14150, 6541, 8218, 0, 0, 33, 1915, 2098, 2912, 93, 0, 0, 17, 21, 114, 2, 24497, 16300, 19860, 1, 0, 0, 316
110,0x10402c,11, 1053669,"  1013e4:	e50b3010 	str	r3, [fp, #-16]
",benign, 284, 197, 2868, 2, 1764, 1086, 1, 517, 721, 0, 246, 23990, 517, 3, 93, 2871, 1443, 413, 3, 13977, 6228, 8138, 0, 0, 33, 1845, 2016, 2902, 91, 0, 0, 17, 21, 112, 2, 24511, 16205, 19506, 1, 0, 0, 316
111,0x11aaf4,3, 1057519,"  1022ec:	e30b3cdc 	movw	r3, #48348	; 0xbcdc
",benign, 288, 198, 2883, 1, 1781, 1083, 1, 527, 741, 0, 252, 24593, 538, 3, 93, 2914, 1233, 398, 3, 14270, 6737, 8269, 0, 0, 34, 1933, 2110, 2923, 93, 0, 0, 17, 22, 132, 2, 24851, 16532, 19807, 1, 0, 0, 316
112,0x1288f8,26, 1054878,"  10189c:	e51b1010 	ldr	r1, [fp, #-16]
",benign, 292, 199, 2888, 2, 1789, 1081, 1, 527, 741, 0, 255, 24371, 538, 3, 93, 2906, 1367, 413, 3, 14199, 6522, 8278, 0, 0, 34, 1878, 2045, 2926, 91, 0, 0, 17, 22, 130, 2, 25188, 16461, 19792, 1, 0, 0, 316
113,0x11259c,22, 1054966,"  1018f4:	e50b3010 	str	r3, [fp, #-16]
",benign, 291, 198, 2872, 2, 1770, 1081, 1, 522, 734, 0, 239, 24285, 531, 3, 93, 2885, 1414, 556, 3, 14349, 6607, 8230, 0, 0, 34, 1841, 2054, 2899, 92, 0, 0, 17, 41, 132, 2, 24723, 16666, 19941, 1, 0, 0, 316
114,0x117f84,31, 1053339,"  101298:	e0011003 	and	r1, r1, r3
",benign, 283, 199, 2930, 2, 1810, 1095, 1, 524, 728, 0, 248, 24157, 524, 3, 93, 2866, 1418, 395, 3, 14124, 6404, 8299, 0, 0, 33, 1890, 2065, 2960, 92, 0, 0, 17, 21, 112, 2, 24898, 16504, 19807, 1, 0, 0, 316
115,0x1324c0,30, 1050102,"  1005f4:	e3083434 	movw	r3, #33844	; 0x8434
",benign, 448, 257, 2879, 6, 1774, 1087, 1, 519, 725, 0, 244, 25108, 521, 3, 93, 3091, 1388, 406, 3, 14857, 7349, 8233, 0, 0, 33, 1842, 2060, 2907, 92, 0, 0, 17, 33, 123, 2, 25408, 17268, 20844, 3, 0, 0, 316
116,0x11d238,27, 1049999,"  10058c:	e5d22000 	ldrb	r2, [r2]
",benign, 398, 197, 2853, 5, 1754, 1079, 1, 521, 727, 0, 246, 24982, 524, 3, 90, 3411, 1091, 405, 3, 14965, 7568, 8211, 0, 0, 34, 1834, 2043, 2890, 91, 0, 0, 18, 34, 125, 6, 25815, 17537, 20935, 3, 0, 0, 316
117,0x13b5fc,12, 1055550,"  101b3c:	e51b301c 	ldr	r3, [fp, #-28]	; 0xffffffe4
",benign, 291, 198, 3032, 2, 1880, 1106, 1, 539, 765, 0, 255, 26645, 563, 3, 94, 2830, 1179, 415, 3, 16555, 6662, 8617, 0, 0, 35, 1970, 2127, 3040, 92, 0, 0, 17, 33, 115, 2, 27046, 18875, 22395, 1, 0, 0, 316
118,0x1009bc,17, 1052078,"  100dac:	e51b3018 	ldr	r3, [fp, #-24]	; 0xffffffe8
",benign, 292, 197, 2887, 2, 1790, 1083, 1, 528, 742, 0, 249, 24071, 539, 3, 92, 3144, 1245, 412, 3, 14050, 6453, 8265, 0, 0, 34, 1893, 2056, 2921, 93, 0, 0, 17, 21, 132, 2, 24706, 16421, 19755, 1, 0, 0, 316
119,0x139164,23, 1059303,"  1029e4:	e51b1010 	ldr	r1, [fp, #-16]
",benign, 292, 197, 2859, 1, 1761, 1085, 1, 521, 727, 0, 260, 24155, 524, 3, 92, 3053, 1154, 471, 3, 14099, 6618, 8147, 0, 0, 34, 1825, 2016, 2889, 91, 0, 0, 17, 33, 132, 2, 24922, 16330, 19585, 1, 0, 0, 316
120,0x122510,4, 1058668,"  10276c:	e0233001 	eor	r3, r3, r1
",benign, 288, 198, 2958, 1, 1835, 1100, 1, 528, 735, 0, 249, 24272, 531, 3, 90, 2954, 1200, 471, 3, 14439, 6828, 8405, 0, 0, 33, 2110, 2285, 2985, 91, 0, 0, 17, 21, 112, 2, 24981, 16436, 19779, 1, 0, 0, 316
121,0x128bfc,24, 1056238,"  101dec:	e0011003 	and	r1, r1, r3
",benign, 286, 199, 2862, 2, 1763, 1085, 1, 520, 724, 0, 247, 24234, 520, 3, 94, 2987, 1219, 415, 3, 14335, 6474, 8193, 0, 0, 33, 1855, 2016, 2916, 93, 0, 0, 18, 33, 134, 2, 24514, 16377, 19689, 1, 0, 0, 316
122,0x10a4e4,7, 1054858,"  101888:	e50b3010 	str	r3, [fp, #-16]
",benign, 290, 197, 2892, 1, 1783, 1084, 1, 527, 741, 0, 245, 24115, 538, 3, 93, 2804, 1216, 415, 3, 14089, 6246, 8251, 0, 0, 34, 1884, 2063, 2933, 93, 0, 0, 17, 33, 112, 2, 25018, 16739, 20027, 1, 0, 0, 316
123,0x134b50,25, 1061969,"  103450:	ee193f1d 	mrc	15, 0, r3, cr9, cr13, {0}
",benign, 291, 198, 2864, 2, 1764, 1082, 1, 522, 734, 0, 252, 24239, 531, 3, 92, 2737, 1277, 616, 3, 14164, 6559, 8206, 0, 0, 34, 1836, 2056, 2901, 92, 0, 0, 18, 21, 132, 2, 24885, 16353, 19840, 1, 0, 0, 316
124,0x128ea0,1, 1050716,"  10085c:	e3a02000 	mov	r2, #0
",benign, 282, 197, 2962, 2, 1837, 1100, 1, 528, 735, 0, 243, 24208, 531, 3, 90, 3133, 1130, 415, 3, 14083, 6453, 8396, 0, 0, 33, 1906, 2090, 2992, 93, 0, 0, 17, 41, 132, 2, 25011, 16472, 19749, 1, 0, 0, 316
125,0x115300,29, 1055668,"  101bb4:	e0822003 	add	r2, r2, r3
",benign, 294, 199, 2888, 2, 1786, 1083, 1, 527, 741, 0, 249, 24269, 538, 3, 93, 2938, 1107, 395, 3, 14348, 6719, 8281, 0, 0, 34, 1888, 2051, 2927, 91, 0, 0, 17, 21, 132, 2, 24862, 16677, 19959, 1, 0, 0, 316
126,0x11535c,14, 1055678,"  101bbc:	e3463ed9 	movt	r3, #28377	; 0x6ed9
",benign, 284, 198, 2959, 1, 1832, 1100, 1, 528, 735, 0, 245, 24284, 531, 3, 90, 2941, 1199, 395, 3, 14306, 6630, 8394, 0, 0, 33, 1905, 2074, 2995, 93, 0, 0, 18, 21, 328, 2, 25361, 16494, 19779, 1, 0, 0, 316
127,0x12c5c8,10, 1053803,"  101468:	e51b3014 	ldr	r3, [fp, #-20]	; 0xffffffec
",benign, 339, 254, 2879, 2, 1779, 1081, 1, 521, 728, 0, 244, 23993, 524, 3, 94, 2901, 1251, 411, 3, 13908, 6274, 8230, 0, 0, 33, 1852, 2039, 2911, 94, 0, 0, 17, 21, 132, 2, 24512, 16553, 19797, 1, 0, 0, 316
128,0x102f78,25, 1052845,"  1010ac:	e1a02de3 	ror	r2, r3, #27
",benign, 285, 196, 2893, 2, 1789, 1082, 1, 531, 747, 0, 247, 24626, 544, 3, 93, 2682, 1201, 415, 3, 14638, 6707, 8337, 0, 0, 34, 1896, 2067, 2938, 93, 0, 0, 17, 34, 132, 2, 25095, 16606, 19868, 1, 0, 0, 316
129,0x122740,17, 1058109,"  10253c:	e0033000 	and	r3, r3, r0
",benign, 349, 255, 2887, 1, 1780, 1082, 1, 528, 742, 0, 248, 24201, 539, 3, 92, 2968, 1194, 415, 3, 14363, 6732, 8263, 0, 0, 34, 1885, 2058, 2916, 93, 0, 0, 17, 22, 112, 2, 24579, 16499, 19767, 1, 0, 0, 316
130,0x11604c,29, 1061566,"  1032bc:	e3a03c01 	mov	r3, #256	; 0x100
",benign, 282, 198, 2815, 2, 1717, 1084, 1, 506, 703, 0, 232, 23844, 499, 3, 94, 2653, 1406, 415, 3, 13901, 6393, 7932, 0, 0, 33, 1765, 1996, 2840, 92, 0, 0, 17, 22, 318, 2, 24560, 16103, 19346, 1, 0, 0, 316
131,0x12e960,26, 1051636,"  100bf4:	e50b300c 	str	r3, [fp, #-12]
",benign, 282, 198, 2875, 2, 1768, 1080, 1, 521, 728, 0, 245, 23907, 524, 3, 94, 2869, 1204, 398, 3, 14228, 6272, 8203, 0, 0, 33, 1855, 2040, 2912, 92, 0, 0, 17, 22, 128, 2, 24667, 16430, 19816, 1, 0, 0, 316
132,0x12b024,26, 1051117,"  1009ec:	e0222003 	eor	r2, r2, r3
",benign, 289, 199, 3045, 1, 1894, 1112, 1, 539, 765, 0, 262, 26766, 563, 3, 94, 2974, 1368, 413, 3, 16009, 6337, 8594, 0, 0, 35, 1979, 2134, 3044, 91, 0, 0, 17, 33, 129, 2, 27486, 18995, 22574, 1, 0, 0, 316
133,0x114ddc,30, 1054047,"  10155c:	e51b3104 	ldr	r3, [fp, #-260]	; 0xfffffefc
",benign, 288, 198, 2876, 1, 1770, 1086, 1, 519, 725, 0, 241, 23847, 521, 3, 95, 2783, 1375, 412, 3, 14176, 6685, 8240, 0, 0, 33, 1841, 2028, 2916, 93, 0, 0, 17, 36, 112, 2, 24926, 16473, 19893, 1, 0, 0, 316
134,0x114360,18, 1060755,"  102f90:	e28db004 	add	fp, sp, #4
",benign, 286, 198, 2891, 2, 1784, 1084, 1, 528, 742, 0, 248, 24259, 539, 3, 92, 2981, 1097, 398, 3, 14327, 6743, 8257, 0, 0, 34, 1885, 2048, 2924, 93, 0, 0, 17, 34, 128, 2, 24819, 16489, 19759, 1, 0, 0, 316
135,0x13571c,17, 1055111,"  101984:	e0233001 	eor	r3, r3, r1
",benign, 281, 199, 2875, 2, 1769, 1085, 1, 519, 725, 0, 241, 24152, 521, 3, 93, 2840, 1302, 412, 3, 14138, 6351, 8187, 0, 0, 33, 1912, 2090, 2912, 93, 0, 0, 18, 21, 130, 2, 24789, 16503, 19835, 1, 0, 0, 375
136,0x107d74,31, 1062120,"  1034e8:	e5d22000 	ldrb	r2, [r2]
",benign, 281, 198, 2799, 2, 1717, 1085, 1, 506, 703, 0, 224, 23728, 499, 3, 93, 2848, 1216, 395, 3, 13852, 6317, 7918, 0, 0, 33, 1815, 2044, 2824, 92, 0, 0, 18, 33, 134, 2, 24180, 16023, 19274, 1, 0, 0, 316
137,0x1347a8,14, 1057405,"  10227c:	e50b3020 	str	r3, [fp, #-32]	; 0xffffffe0
",benign, 290, 196, 2846, 1, 1746, 1082, 1, 521, 727, 0, 254, 23924, 524, 3, 92, 2606, 1138, 415, 3, 14031, 6529, 8161, 0, 0, 34, 1831, 2030, 2891, 93, 0, 0, 17, 21, 130, 2, 24691, 16389, 19644, 1, 0, 0, 316
138,0x1078c8,19, 1055512,"  101b18:	e50b300c 	str	r3, [fp, #-12]
",benign, 289, 197, 2899, 1, 1797, 1086, 1, 527, 741, 0, 250, 24388, 538, 3, 94, 2764, 1452, 415, 3, 14367, 6778, 8271, 0, 0, 34, 1880, 2052, 2924, 91, 0, 0, 17, 22, 114, 2, 24987, 16458, 19767, 1, 0, 0, 316
139,0x122278,2, 1057403,"  102278:	e0823003 	add	r3, r2, r3
",benign, 287, 199, 2934, 2, 1809, 1095, 1, 524, 728, 0, 248, 24333, 524, 3, 94, 2893, 1329, 415, 3, 14194, 6461, 8282, 0, 0, 33, 1881, 2049, 2955, 91, 0, 0, 17, 33, 130, 2, 24744, 16453, 19958, 1, 0, 0, 316
140,0x12a2ac,1, 1051358,"  100adc:	e51b3018 	ldr	r3, [fp, #-24]	; 0xffffffe8
",benign, 293, 198, 2876, 2, 1773, 1086, 1, 522, 734, 0, 245, 23929, 531, 3, 92, 3006, 1300, 415, 3, 14363, 6506, 8233, 0, 0, 34, 1844, 2052, 2897, 92, 0, 0, 17, 34, 132, 2, 24678, 16283, 19584, 1, 0, 0, 316
141,0x10e358,14, 1060779,"  102fa8:	e5932014 	ldr	r2, [r3, #20]
",benign, 288, 197, 2871, 1, 1768, 1080, 1, 521, 728, 0, 245, 24165, 524, 3, 94, 2923, 1263, 411, 3, 14323, 6445, 8199, 0, 0, 33, 1852, 2029, 2902, 91, 0, 0, 18, 22, 114, 2, 24644, 16419, 19920, 1, 0, 0, 316
