num,reg,pos,loc,input_seed,instraction,res,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,dump
71,r3,15, 1053973, 1029,"  101514:	e0822003 	add	r2, r2, r3",benign, 611, 189, 10237, 2, 6849, 2693, 1, 567, 756, 0, 222, 53693, 550, 3, 7, 8181, 2, 383, 3, 32228, 10702, 21220, 0, 0, 30, 5099, 5123, 9615, 81, 0, 0, 19, 22, 35, 2, 54169, 46300, 49388, 1, 0, 0, 379,-
72,r0,15, 1060014, 1034,"  102cac:	e51b3034 	ldr	r3, [fp, #-52]	; 0xffffffcc",benign, 612, 189, 10244, 2, 6854, 2694, 4, 567, 756, 0, 220, 53652, 550, 3, 7, 7888, 2, 383, 3, 32402, 10892, 21281, 0, 0, 30, 5373, 4868, 9637, 84, 0, 0, 19, 22, 35, 2, 54556, 46316, 49316, 1, 0, 0, 403,-
73,r3,8, 1058435, 1028,"  102680:	e51b3010 	ldr	r3, [fp, #-16]",benign, 615, 190, 10239, 2, 6852, 2697, 1, 567, 756, 0, 219, 53548, 550, 3, 7, 8503, 2, 382, 3, 32136, 10578, 21234, 0, 0, 30, 5336, 4897, 9606, 80, 0, 0, 19, 23, 35, 2, 53869, 45870, 48928, 1, 0, 0, 403,-
74,r1,18, 1053997, 1031,"  10152c:	e50b301c 	str	r3, [fp, #-28]	; 0xffffffe4",benign, 600, 188, 10249, 2, 6853, 2691, 1, 567, 756, 0, 224, 53410, 550, 3, 7, 7768, 2, 384, 3, 32503, 11048, 21201, 0, 0, 30, 5323, 4913, 9611, 84, 0, 0, 18, 21, 34, 2, 54027, 46301, 49382, 1, 0, 0, 379,-
75,r3,4, 1053037, 1031,"  10116c:	e51b301c 	ldr	r3, [fp, #-28]	; 0xffffffe4",benign, 608, 188, 10234, 2, 6857, 2696, 4, 567, 756, 0, 224, 53273, 550, 3, 7, 8006, 2, 383, 3, 31905, 10309, 21248, 0, 0, 30, 5517, 4718, 9630, 81, 0, 0, 22, 23, 37, 2, 54500, 46000, 49107, 1, 0, 0, 381,-
76,r3,23, 1059681, 1025,"  102b60:	e51b301c 	ldr	r3, [fp, #-28]	; 0xffffffe4",benign, 630, 188, 10237, 2, 6853, 2691, 1, 567, 756, 0, 215, 54030, 550, 3, 7, 8152, 3, 404, 3, 31873, 10418, 21242, 0, 0, 30, 5342, 4897, 9610, 81, 0, 0, 19, 22, 35, 2, 53924, 46155, 49156, 1, 0, 0, 382,-
77,r3,12, 1058791, 1034,"  1027e4:	e1a02de3 	ror	r2, r3, #27",benign, 612, 210, 10243, 2, 6855, 2691, 1, 567, 756, 0, 226, 53415, 550, 3, 7, 7748, 2, 384, 3, 32201, 10563, 21244, 0, 0, 30, 5524, 4744, 9623, 81, 0, 0, 18, 23, 34, 2, 53882, 46407, 49380, 1, 0, 0, 380,-
78,r1,30, 1057690, 1027,"  102398:	e51b3018 	ldr	r3, [fp, #-24]	; 0xffffffe8",benign, 603, 188, 10255, 2, 6853, 2693, 1, 567, 756, 0, 217, 53270, 550, 3, 7, 7983, 2, 383, 3, 31983, 10464, 21245, 0, 0, 30, 5374, 4896, 9625, 87, 0, 0, 19, 23, 35, 2, 53811, 46463, 49461, 1, 0, 0, 403,-
79,r3,7, 1056860, 1025,"  10205c:	e50b300c 	str	r3, [fp, #-12]",benign, 607, 190, 10234, 2, 6856, 2693, 1, 567, 756, 0, 219, 53490, 550, 3, 7, 7813, 2, 382, 3, 31970, 10447, 21227, 0, 0, 30, 5331, 4911, 9626, 85, 0, 0, 21, 24, 36, 2, 54491, 46386, 49552, 1, 0, 0, 381,-
80,r0,2, 1060123, 1028,"  102d18:	e51b3030 	ldr	r3, [fp, #-48]	; 0xffffffd0",benign, 602, 188, 10245, 2, 6848, 2694, 1, 567, 756, 0, 217, 54133, 550, 3, 7, 7782, 2, 384, 3, 32381, 10904, 21265, 0, 0, 30, 5511, 4700, 9599, 80, 0, 0, 19, 22, 35, 2, 54004, 46120, 49128, 1, 0, 0, 404,-
81,r0,28, 1057514, 1031,"  1022e8:	e51b0014 	ldr	r0, [fp, #-20]	; 0xffffffec",benign, 599, 188, 10237, 2, 6851, 2694, 1, 567, 756, 0, 214, 53992, 550, 3, 7, 7617, 2, 381, 3, 32140, 10685, 21241, 0, 0, 30, 5553, 4685, 9623, 80, 0, 0, 18, 23, 34, 2, 53740, 46026, 49095, 1, 0, 0, 381,-
82,r3,5, 1059353, 1030,"  102a18:	e0822003 	add	r2, r2, r3",benign, 611, 187, 10243, 2, 6850, 2693, 1, 567, 756, 0, 224, 53473, 550, 3, 7, 8295, 3, 405, 3, 31976, 10411, 21205, 0, 0, 30, 5514, 4726, 9613, 84, 0, 0, 18, 22, 34, 2, 54713, 46200, 49153, 1, 0, 0, 381,-
83,r0,3, 1060475, 1028,"  102e78:	e50b301c 	str	r3, [fp, #-28]	; 0xffffffe4",benign, 612, 190, 10256, 2, 6854, 2690, 1, 567, 756, 0, 228, 53430, 550, 3, 7, 8310, 2, 382, 3, 32493, 11053, 21260, 0, 0, 30, 5555, 4682, 9617, 80, 0, 0, 19, 23, 35, 2, 53792, 46047, 49070, 1, 0, 0, 380,-
84,r0,15, 1055941, 1033,"  101cc4:	e3483f1b 	movt	r3, #36635	; 0x8f1b",benign, 608, 190, 10240, 2, 6847, 2692, 1, 567, 756, 0, 218, 54168, 550, 3, 7, 7839, 2, 382, 3, 32036, 10557, 21230, 0, 0, 30, 5514, 4719, 9615, 82, 0, 0, 18, 23, 34, 2, 53932, 46149, 49195, 1, 0, 0, 403,-
85,r0,15, 1060197, 1029,"  102d64:	e51b1010 	ldr	r1, [fp, #-16]",benign, 610, 190, 10230, 2, 6857, 2695, 1, 567, 756, 0, 224, 53549, 550, 3, 7, 7729, 2, 382, 3, 32072, 10498, 21239, 0, 0, 30, 5340, 4897, 9608, 80, 0, 0, 22, 23, 37, 2, 54372, 46325, 49357, 1, 0, 0, 379,-
86,r3,22, 1054039, 1028,"  101554:	e51b300c 	ldr	r3, [fp, #-12]",benign, 608, 189, 10247, 2, 6860, 2693, 1, 567, 756, 0, 228, 54193, 550, 3, 7, 8585, 2, 384, 3, 32378, 10834, 21216, 0, 0, 30, 5574, 4682, 9627, 81, 0, 0, 18, 21, 34, 2, 54009, 46580, 49715, 1, 0, 0, 380,-
87,r2,3, 1055246, 1027,"  101a0c:	e51b3018 	ldr	r3, [fp, #-24]	; 0xffffffe8",benign, 615, 188, 10244, 2, 6854, 2694, 4, 567, 756, 0, 219, 53502, 550, 3, 7, 8278, 3, 404, 3, 32291, 10719, 21233, 0, 0, 30, 5359, 4874, 9624, 81, 0, 0, 22, 24, 37, 2, 53742, 46598, 49691, 1, 0, 0, 380,-
88,r1,24, 1057752, 1030,"  1023d8:	e51b3010 	ldr	r3, [fp, #-16]",benign, 612, 189, 10230, 2, 6853, 2694, 4, 567, 756, 0, 226, 53633, 550, 3, 7, 8140, 3, 405, 3, 32500, 10945, 21228, 0, 0, 30, 5520, 4727, 9618, 81, 0, 0, 19, 22, 35, 2, 53929, 45920, 48872, 1, 0, 0, 380,-
89,r0,8, 1058426, 1030,"  102678:	e51b3014 	ldr	r3, [fp, #-20]	; 0xffffffec",benign, 605, 190, 10228, 2, 6854, 2692, 1, 567, 756, 0, 216, 53341, 550, 3, 7, 8156, 2, 382, 3, 31965, 10422, 21252, 0, 0, 30, 5089, 5129, 9615, 84, 0, 0, 19, 22, 35, 2, 53870, 46345, 49544, 1, 0, 0, 380,-
90,r0,29, 1059566, 1028,"  102aec:	e0233001 	eor	r3, r3, r1",benign, 611, 190, 10247, 2, 6853, 2692, 1, 567, 756, 0, 225, 54129, 550, 3, 7, 8116, 2, 382, 3, 32685, 11042, 21248, 0, 0, 30, 5524, 4734, 9632, 83, 0, 0, 19, 22, 35, 2, 53852, 45807, 48905, 1, 0, 0, 609,-
91,r3,23, 1054713, 1036,"  1017f8:	e0822003 	add	r2, r2, r3",benign, 603, 188, 10226, 2, 6853, 2696, 1, 567, 756, 0, 223, 54037, 550, 3, 7, 7931, 2, 384, 3, 31955, 10462, 21235, 0, 0, 30, 5308, 4914, 9611, 83, 0, 0, 19, 21, 35, 2, 53827, 46370, 49407, 1, 0, 0, 380,-
92,r1,28, 1061452, 1030,"  10324c:	e2433004 	sub	r3, r3, #4",benign, 618, 190, 10241, 2, 6850, 2692, 4, 567, 756, 0, 225, 53975, 550, 3, 7, 7778, 2, 383, 3, 32710, 11205, 21211, 0, 0, 30, 5529, 4705, 9608, 81, 0, 0, 19, 22, 35, 2, 53793, 45853, 48952, 1, 0, 0, 522,-
93,r1,16, 1051776, 1031,"  100c80:	e51b300c 	ldr	r3, [fp, #-12]",benign, 610, 189, 10244, 2, 6854, 2692, 4, 567, 756, 0, 222, 53720, 550, 3, 7, 7832, 2, 383, 3, 32629, 11136, 21254, 0, 0, 30, 5102, 5129, 9613, 80, 0, 0, 21, 23, 36, 2, 53754, 46562, 49719, 1, 0, 0, 381,-
94,r2,20, 1055469, 1030,"  101aec:	e0822003 	add	r2, r2, r3",benign, 620, 189, 10232, 2, 6853, 2692, 1, 567, 756, 0, 219, 53901, 550, 3, 7, 8142, 3, 405, 3, 32752, 11144, 21205, 0, 0, 30, 5451, 4993, 9627, 82, 0, 0, 18, 22, 34, 2, 53807, 45943, 48926, 1, 0, 0, 381,-
95,r3,3, 1051676, 1029,"  100c1c:	e1a02de3 	ror	r2, r3, #27",benign, 612, 188, 10246, 2, 6854, 2690, 4, 567, 756, 0, 223, 53519, 550, 3, 7, 7863, 2, 382, 3, 32020, 10530, 21218, 0, 0, 30, 5517, 4693, 9606, 80, 0, 0, 19, 23, 35, 2, 54005, 45913, 48945, 1, 0, 0, 382,-
96,r2,25, 1053451, 1027,"  101308:	e1a03163 	ror	r3, r3, #2",benign, 607, 188, 10231, 2, 6850, 2695, 1, 567, 756, 0, 221, 53333, 550, 3, 7, 7924, 3, 404, 3, 31974, 10372, 21217, 0, 0, 30, 5321, 4924, 9613, 84, 0, 0, 19, 23, 35, 2, 53980, 46288, 49471, 1, 0, 0, 380,-
97,r0,15, 1058599, 1026,"  102724:	e0822003 	add	r2, r2, r3",benign, 600, 188, 10243, 2, 6862, 2698, 4, 567, 756, 0, 220, 53521, 550, 3, 7, 7891, 2, 384, 3, 32694, 11223, 21241, 0, 0, 30, 5328, 4904, 9609, 81, 0, 0, 19, 22, 35, 2, 53723, 46401, 49628, 1, 0, 0, 404,-
98,r2,11, 1051472, 1029,"  100b50:	e0822003 	add	r2, r2, r3",benign, 609, 188, 10232, 2, 6857, 2701, 1, 567, 756, 0, 215, 53267, 550, 3, 7, 8101, 2, 383, 3, 32300, 10867, 21264, 0, 0, 30, 5593, 4664, 9597, 80, 0, 0, 19, 22, 35, 2, 53980, 46280, 49346, 1, 0, 0, 380,-
99,r2,11, 1057602, 1028,"  102340:	e51b3020 	ldr	r3, [fp, #-32]	; 0xffffffe0",benign, 611, 211, 10240, 2, 6847, 2692, 1, 567, 756, 0, 219, 53514, 550, 3, 7, 8089, 2, 383, 3, 32631, 11013, 21227, 0, 0, 30, 5277, 4962, 9605, 81, 0, 0, 19, 21, 35, 2, 54110, 46487, 49724, 1, 0, 0, 380,-
100,r0,26, 1051674, 1031,"  100c18:	e51b300c 	ldr	r3, [fp, #-12]",benign, 615, 212, 10222, 2, 6850, 2694, 1, 567, 756, 0, 222, 53605, 550, 3, 7, 8115, 2, 384, 3, 32061, 10606, 21226, 0, 0, 30, 5529, 4719, 9618, 81, 0, 0, 19, 22, 35, 2, 54701, 46119, 49101, 1, 0, 0, 403,-
101,r1,30, 1060922, 1032,"  103038:	e51b3008 	ldr	r3, [fp, #-8]",benign, 613, 187, 10243, 2, 6855, 2694, 1, 567, 756, 0, 226, 53383, 550, 3, 7, 7855, 2, 383, 3, 32233, 10692, 21270, 0, 0, 30, 5353, 4871, 9624, 82, 0, 0, 19, 24, 35, 2, 54325, 46350, 49527, 1, 0, 0, 380,-
102,r0,18, 1056398, 1030,"  101e8c:	e51b0014 	ldr	r0, [fp, #-20]	; 0xffffffec",benign, 600, 189, 10229, 2, 6856, 2693, 4, 567, 756, 0, 231, 53412, 550, 3, 7, 7801, 2, 384, 3, 32490, 10920, 21243, 0, 0, 30, 5374, 4871, 9626, 81, 0, 0, 19, 22, 35, 2, 53833, 46556, 49825, 1, 0, 0, 381,-
103,r2,14, 1053536, 1034,"  101360:	e3453a82 	movt	r3, #23170	; 0x5a82",benign, 596, 189, 10234, 2, 6851, 2695, 1, 567, 756, 0, 222, 53301, 550, 3, 7, 7766, 3, 406, 3, 31894, 10441, 21228, 0, 0, 30, 5336, 4895, 9635, 83, 0, 0, 18, 22, 34, 2, 54450, 45901, 48871, 1, 0, 0, 407,-
104,r0,15, 1059048, 1032,"  1028e8:	e30c31d6 	movw	r3, #49622	; 0xc1d6",benign, 602, 187, 10238, 2, 6863, 2694, 1, 567, 756, 0, 222, 53903, 550, 3, 7, 7670, 2, 384, 3, 31971, 10435, 21260, 0, 0, 30, 5273, 4966, 9614, 83, 0, 0, 19, 22, 35, 2, 54614, 45869, 48930, 1, 0, 0, 381,-
105,r0,28, 1056007, 1029,"  101d04:	e51b1014 	ldr	r1, [fp, #-20]	; 0xffffffec",benign, 596, 187, 10246, 2, 6852, 2692, 1, 567, 756, 0, 222, 54153, 550, 3, 7, 8200, 2, 384, 3, 32073, 10578, 21248, 0, 0, 30, 5333, 4913, 9613, 81, 0, 0, 18, 22, 34, 2, 53967, 46448, 49534, 1, 0, 0, 382,-
106,r0,28, 1054436, 1031,"  1016e4:	e50b3018 	str	r3, [fp, #-24]	; 0xffffffe8",benign, 612, 190, 10227, 2, 6852, 2695, 1, 567, 756, 0, 228, 53816, 550, 3, 7, 8144, 2, 383, 3, 32218, 10676, 21218, 0, 0, 30, 5087, 5150, 9614, 80, 0, 0, 19, 23, 35, 2, 53740, 46229, 49172, 1, 0, 0, 381,-
107,r0,31, 1055090, 1031,"  101970:	e51b3010 	ldr	r3, [fp, #-16]",benign, 611, 187, 10254, 2, 6859, 2692, 1, 567, 756, 0, 222, 53596, 550, 3, 7, 8127, 3, 404, 3, 31969, 10533, 21233, 0, 0, 30, 5530, 4705, 9609, 83, 0, 0, 18, 22, 34, 2, 54029, 46457, 49616, 1, 0, 0, 403,-
108,r1,24, 1055684, 1034,"  101bc4:	e0822003 	add	r2, r2, r3",benign, 602, 188, 10227, 2, 6855, 2694, 1, 567, 756, 0, 224, 53561, 550, 3, 7, 8181, 3, 406, 3, 32430, 10894, 21211, 0, 0, 30, 5582, 4661, 9633, 85, 0, 0, 19, 22, 35, 2, 53832, 46446, 49678, 1, 0, 0, 381,-
109,r1,23, 1055097, 1029,"  101978:	e50b3014 	str	r3, [fp, #-20]	; 0xffffffec",benign, 604, 190, 10231, 2, 6856, 2692, 1, 567, 756, 0, 221, 54118, 550, 3, 7, 8253, 2, 384, 3, 32018, 10505, 21221, 0, 0, 30, 5354, 4864, 9629, 80, 0, 0, 18, 22, 34, 2, 54479, 46103, 49122, 1, 0, 0, 382,-
110,r1,7, 1051704, 1035,"  100c38:	e0033000 	and	r3, r3, r0",benign, 601, 188, 10240, 2, 6846, 2691, 1, 567, 756, 0, 227, 53906, 550, 3, 7, 8144, 2, 383, 3, 31916, 10383, 21267, 0, 0, 30, 5668, 4747, 9601, 78, 0, 0, 19, 22, 35, 2, 54011, 45954, 48897, 1, 0, 0, 530,-
111,r3,20, 1054327, 1032,"  101674:	e51b3014 	ldr	r3, [fp, #-20]	; 0xffffffec",benign, 611, 187, 10243, 2, 6854, 2692, 4, 567, 756, 0, 224, 53538, 550, 3, 7, 8021, 2, 382, 3, 31993, 10521, 21270, 0, 0, 30, 5377, 4888, 9638, 79, 0, 0, 18, 23, 34, 3, 53864, 45937, 48894, 1, 0, 0, 380,-
112,r0,10, 1054001, 1033,"  101530:	e51b3014 	ldr	r3, [fp, #-20]	; 0xffffffec",benign, 607, 188, 10247, 2, 6853, 2691, 1, 567, 756, 0, 226, 53714, 550, 3, 7, 7819, 2, 382, 3, 32110, 10567, 21226, 0, 0, 30, 5336, 4891, 9630, 86, 0, 0, 19, 23, 35, 2, 54579, 46313, 49303, 1, 0, 0, 381,-
113,r0,19, 1060893, 1035,"  10301c:	e5932018 	ldr	r2, [r3, #24]",benign, 598, 211, 10235, 2, 6851, 2693, 1, 567, 756, 0, 221, 53697, 550, 3, 7, 8063, 3, 405, 3, 32145, 10570, 21216, 0, 0, 30, 5569, 4705, 9636, 85, 0, 0, 19, 23, 35, 2, 53992, 45874, 48860, 1, 0, 0, 380,-
114,r2,28, 1055269, 1033,"  101a24:	e0822003 	add	r2, r2, r3",benign, 602, 188, 10230, 2, 6852, 2692, 1, 567, 756, 0, 224, 53732, 550, 3, 7, 7770, 2, 384, 3, 32111, 10585, 21240, 0, 0, 30, 5620, 4649, 9614, 83, 0, 0, 19, 22, 35, 2, 54427, 46603, 49734, 1, 0, 0, 382,-
115,r3,29, 1060625, 1029,"  102f10:	e51b3168 	ldr	r3, [fp, #-360]	; 0xfffffe98",benign, 617, 187, 10246, 2, 6855, 2693, 1, 567, 756, 0, 216, 53524, 550, 3, 7, 7688, 2, 383, 3, 32377, 10810, 21268, 0, 0, 30, 5568, 4653, 9617, 81, 0, 0, 22, 23, 37, 2, 53926, 46325, 49438, 1, 0, 0, 403,-
116,r1,28, 1060874, 1029,"  103008:	e1a03183 	lsl	r3, r3, #3",benign, 603, 210, 10250, 2, 6860, 2693, 1, 567, 756, 0, 225, 53667, 550, 3, 7, 7943, 2, 384, 3, 32343, 10767, 21223, 0, 0, 30, 5146, 5116, 9616, 81, 0, 0, 18, 22, 34, 2, 53751, 46468, 49723, 1, 0, 0, 381,-
117,r1,17, 1061322, 1038,"  1031c8:	e2433004 	sub	r3, r3, #4",benign, 603, 187, 10235, 2, 6857, 2693, 1, 567, 756, 0, 228, 54028, 550, 3, 7, 7889, 3, 404, 3, 32628, 11129, 21234, 0, 0, 30, 5517, 4716, 9619, 81, 0, 0, 19, 22, 35, 2, 54143, 46071, 49169, 1, 0, 0, 402,-
118,r0,31, 1060786, 1037,"  102fb0:	e28db004 	add	fp, sp, #4",benign, 602, 189, 10248, 2, 6853, 2692, 1, 567, 756, 0, 221, 53391, 550, 3, 7, 8550, 3, 405, 3, 32108, 10555, 21228, 0, 0, 30, 5285, 4976, 9609, 81, 0, 0, 18, 23, 34, 2, 53720, 46514, 49454, 1, 0, 0, 380,-
119,r3,8, 1057625, 1028,"  102358:	e1811003 	orr	r1, r1, r3",benign, 606, 188, 10239, 2, 6850, 2692, 1, 567, 756, 0, 216, 54098, 550, 3, 7, 7514, 2, 381, 3, 32464, 10866, 21251, 0, 0, 30, 5548, 4715, 9619, 84, 0, 0, 19, 22, 35, 2, 54092, 46268, 49293, 1, 0, 0, 380,-
120,r3,6, 1054759, 1036,"  101824:	e51b3014 	ldr	r3, [fp, #-20]	; 0xffffffec",benign, 608, 190, 10257, 2, 6856, 2692, 1, 567, 756, 0, 223, 54208, 550, 3, 7, 7927, 2, 384, 3, 32577, 11061, 21248, 0, 0, 30, 5538, 4733, 9623, 83, 0, 0, 18, 23, 34, 2, 54414, 46515, 49770, 1, 0, 0, 381,-
121,r1,10, 1055254, 1029,"  101a14:	e0822003 	add	r2, r2, r3",benign, 597, 188, 10245, 2, 6849, 2689, 1, 567, 756, 0, 219, 53619, 550, 3, 7, 7929, 3, 405, 3, 32718, 11124, 21274, 0, 0, 30, 5573, 4662, 9617, 81, 0, 0, 18, 22, 34, 2, 53802, 45963, 48986, 1, 0, 0, 494,-
122,r1,17, 1052541, 1032,"  100f7c:	e51b3018 	ldr	r3, [fp, #-24]	; 0xffffffe8",benign, 615, 211, 10239, 2, 6852, 2692, 4, 567, 756, 0, 220, 53355, 550, 3, 7, 7944, 2, 382, 3, 31965, 10465, 21184, 0, 0, 30, 5535, 4717, 9622, 81, 0, 0, 22, 24, 37, 2, 53789, 46381, 49526, 1, 0, 0, 381,-
123,r3,1, 1053487, 1033,"  10132c:	e51b3014 	ldr	r3, [fp, #-20]	; 0xffffffec",benign, 619, 188, 10250, 2, 6859, 2693, 1, 567, 756, 0, 221, 53901, 550, 3, 7, 8066, 2, 382, 3, 31977, 10476, 21238, 0, 0, 30, 5544, 4717, 9628, 80, 0, 0, 22, 22, 37, 2, 53954, 46135, 49158, 1, 0, 0, 381,-
124,r3,6, 1054652, 1030,"  1017bc:	e50b3018 	str	r3, [fp, #-24]	; 0xffffffe8",benign, 610, 189, 10249, 2, 6856, 2692, 1, 567, 756, 0, 220, 53679, 550, 3, 7, 8348, 2, 384, 3, 32470, 10872, 21211, 0, 0, 30, 5548, 4729, 9627, 81, 0, 0, 21, 23, 36, 2, 53915, 45935, 48924, 1, 0, 0, 550,-
125,r0,13, 1053442, 1030,"  101300:	e50b3018 	str	r3, [fp, #-24]	; 0xffffffe8",benign, 609, 190, 10238, 2, 6855, 2690, 1, 567, 756, 0, 224, 53800, 550, 3, 7, 7870, 2, 432, 3, 32147, 10586, 21257, 0, 0, 30, 5570, 4672, 9614, 84, 0, 0, 18, 21, 34, 2, 53801, 46000, 49023, 1, 0, 0, 381,-
126,r2,23, 1059879, 1038,"  102c24:	e51b3014 	ldr	r3, [fp, #-20]	; 0xffffffec",benign, 615, 211, 10246, 2, 6855, 2692, 1, 567, 756, 0, 221, 53361, 550, 3, 7, 7894, 2, 382, 3, 32071, 10491, 21229, 0, 0, 30, 5516, 4720, 9609, 80, 0, 0, 18, 23, 34, 2, 54416, 46482, 49612, 1, 0, 0, 403,-
127,r3,5, 1053857, 1031,"  1014a0:	e0822003 	add	r2, r2, r3",benign, 609, 190, 10235, 2, 6851, 2693, 1, 567, 756, 0, 219, 53453, 550, 3, 7, 7943, 2, 382, 3, 32524, 11012, 21201, 0, 0, 30, 5553, 4681, 9622, 80, 0, 0, 19, 21, 35, 2, 53837, 46591, 49843, 1, 0, 0, 382,-
128,r2,3, 1058734, 1035,"  1027ac:	e0823003 	add	r3, r2, r3",benign, 668, 250, 10227, 2, 6850, 2695, 4, 567, 756, 0, 224, 53658, 550, 3, 7, 8358, 2, 384, 3, 32811, 11219, 21234, 0, 0, 30, 5543, 4680, 9620, 81, 0, 0, 19, 21, 35, 2, 54413, 45885, 48864, 1, 0, 0, 403,-
129,r3,31, 1052622, 1031,"  100fcc:	e50b3010 	str	r3, [fp, #-16]",benign, 605, 190, 10247, 2, 6856, 2694, 1, 567, 756, 0, 222, 53578, 550, 3, 7, 8355, 3, 405, 3, 31989, 10500, 21227, 0, 0, 30, 5357, 4864, 9613, 80, 0, 0, 19, 21, 35, 2, 54587, 46530, 49518, 1, 0, 0, 380,-
130,r1,10, 1053357, 1033,"  1012ac:	e1a02de3 	ror	r2, r3, #27",benign, 612, 190, 10240, 2, 6847, 2691, 1, 567, 756, 0, 222, 54208, 550, 3, 7, 7785, 2, 382, 3, 31999, 10431, 21244, 0, 0, 30, 5573, 4647, 9605, 81, 0, 0, 22, 24, 37, 2, 53700, 45897, 48850, 1, 0, 0, 381,-
131,r3,14, 1051385, 1031,"  100af8:	e50b3020 	str	r3, [fp, #-32]	; 0xffffffe0",benign, 605, 189, 10252, 2, 6856, 2693, 1, 567, 756, 0, 217, 53378, 550, 3, 7, 7956, 2, 382, 3, 32468, 10981, 21207, 0, 0, 30, 5340, 4922, 9607, 79, 0, 0, 18, 23, 34, 2, 54196, 46268, 49557, 1, 0, 0, 380,-
132,r3,2, 1057723, 1034,"  1023b8:	e50b3010 	str	r3, [fp, #-16]",benign, 624, 189, 10248, 2, 6853, 2692, 4, 567, 756, 0, 218, 53381, 550, 3, 7, 7808, 2, 384, 3, 32417, 10996, 21240, 0, 0, 30, 5604, 4634, 9615, 81, 0, 0, 19, 21, 35, 2, 54233, 46144, 49237, 1, 0, 0, 381,-
133,r2,30, 1059613, 1032,"  102b1c:	e51b3014 	ldr	r3, [fp, #-20]	; 0xffffffec",benign, 610, 190, 10241, 2, 6846, 2690, 1, 567, 756, 0, 218, 53345, 550, 3, 7, 8453, 2, 384, 3, 32286, 10815, 21212, 0, 0, 30, 5513, 4726, 9607, 82, 0, 0, 19, 23, 35, 2, 53791, 45903, 48924, 1, 0, 0, 493,-
134,r3,24, 1061135, 1032,"  10310c:	e51b3010 	ldr	r3, [fp, #-16]",benign, 609, 189, 10240, 2, 6852, 2695, 1, 567, 756, 0, 227, 53695, 550, 3, 7, 8194, 2, 382, 3, 32208, 10713, 21262, 0, 0, 30, 5526, 4702, 9610, 82, 0, 0, 19, 22, 35, 2, 54252, 46227, 49261, 1, 0, 0, 380,-
135,r0,27, 1058681, 1035,"  102778:	e1a02de3 	ror	r2, r3, #27",benign, 607, 189, 10241, 2, 6859, 2692, 1, 567, 756, 0, 222, 53751, 550, 3, 7, 8241, 2, 383, 3, 31938, 10437, 21212, 0, 0, 30, 5373, 4875, 9623, 81, 0, 0, 19, 24, 35, 2, 54101, 46138, 49174, 1, 0, 0, 380,-
136,r0,22, 1052714, 1032,"  101028:	e50b301c 	str	r3, [fp, #-28]	; 0xffffffe4",benign, 607, 189, 10242, 2, 6848, 2690, 1, 567, 756, 0, 229, 54018, 550, 3, 7, 8003, 2, 382, 3, 32128, 10659, 21245, 0, 0, 30, 5586, 4651, 9618, 85, 0, 0, 22, 23, 37, 2, 53864, 46603, 49827, 1, 0, 0, 380,-
137,r2,30, 1057120, 1036,"  102160:	e51b1014 	ldr	r1, [fp, #-20]	; 0xffffffec",benign, 618, 189, 10245, 2, 6852, 2691, 1, 567, 756, 0, 217, 53769, 550, 3, 7, 7740, 2, 381, 3, 31939, 10394, 21257, 0, 0, 30, 5581, 4643, 9612, 81, 0, 0, 18, 23, 34, 2, 54364, 45936, 48889, 1, 0, 0, 380,-
138,r0,29, 1051846, 1032,"  100cc4:	e51b3150 	ldr	r3, [fp, #-336]	; 0xfffffeb0",benign, 603, 188, 10241, 2, 6851, 2690, 1, 567, 756, 0, 216, 54130, 550, 3, 7, 7627, 2, 544, 3, 32828, 11218, 21235, 0, 0, 30, 5561, 4684, 9624, 83, 0, 0, 19, 22, 35, 2, 54062, 46202, 49191, 1, 0, 0, 402,-
139,r0,12, 1052103, 1032,"  100dc4:	e0823003 	add	r3, r2, r3",benign, 726, 307, 10232, 2, 6852, 2691, 1, 567, 756, 0, 230, 54178, 550, 3, 7, 8079, 2, 383, 3, 32107, 10546, 21260, 0, 0, 30, 5354, 4896, 9625, 80, 0, 0, 18, 23, 34, 2, 53952, 46516, 49736, 1, 0, 0, 382,-
140,r2,13, 1059171, 1029,"  102960:	e50b3020 	str	r3, [fp, #-32]	; 0xffffffe0",benign, 613, 189, 10232, 2, 6851, 2696, 4, 567, 756, 0, 219, 53640, 550, 3, 7, 7742, 2, 382, 3, 32001, 10489, 21247, 0, 0, 30, 5580, 4654, 9620, 83, 0, 0, 19, 23, 35, 2, 54306, 46172, 49225, 1, 0, 0, 382,-
141,r1,19, 1057410, 1031,"  102280:	e51b301c 	ldr	r3, [fp, #-28]	; 0xffffffe4",benign, 610, 188, 10254, 2, 6852, 2693, 1, 567, 756, 0, 225, 54088, 550, 3, 7, 8298, 2, 382, 3, 32087, 10569, 21212, 0, 0, 30, 5540, 4710, 9618, 81, 0, 0, 18, 23, 34, 2, 53719, 46514, 49475, 1, 0, 0, 380,-
