num,reg,pos,loc,reg,pos,loc,reg,pos,loc,instraction,res,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
70,r3,15, 1064747,"  103f28:	e7932102 	ldr	r2, [r3, r2, lsl #2]
",r2,8, 1064747,"  103f28:	e7932102 	ldr	r2, [r3, r2, lsl #2]
",r1,29, 1064747,"  103f28:	e7932102 	ldr	r2, [r3, r2, lsl #2]
",crash/hangs,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
71,r2,18, 1066840,"  104758:	e1a03423 	lsr	r3, r3, #8
",r1,1, 1066840,"  104758:	e1a03423 	lsr	r3, r3, #8
",r0,7, 1066840,"  104758:	e1a03423 	lsr	r3, r3, #8
",SDC, 576, 229, 3900, 4, 3001, 873, 1, 324, 503, 12, 229, 44880, 293, 3, 242, 4318, 12022, 419, 16, 31380, 6819, 11680, 0, 0, 26, 3181, 3171, 3924, 36, 0, 0, 19, 23, 127, 4, 45315, 36593, 40162, 1, 0, 0, 316
72,r0,25, 1075093,"  106794:	e3403011 	movt	r3, #17
",r3,15, 1075093,"  106794:	e3403011 	movt	r3, #17
",r2,17, 1075093,"  106794:	e3403011 	movt	r3, #17
",crash/hangs,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
73,r3,5, 1068467,"  104db0:	e3403011 	movt	r3, #17
",r1,6, 1068467,"  104db0:	e3403011 	movt	r3, #17
",r3,1, 1068467,"  104db0:	e3403011 	movt	r3, #17
",SDC, 727, 231, 3896, 2, 2997, 872, 1, 324, 503, 12, 240, 45487, 293, 3, 238, 4635, 11556, 409, 12, 32488, 8148, 11768, 0, 0, 26, 3179, 3185, 3921, 35, 0, 0, 19, 23, 128, 2, 45956, 37648, 41193, 1, 0, 0, 316
74,r3,10, 1072073,"  105bc8:	e30b3cc0 	movw	r3, #48320	; 0xbcc0
",r3,13, 1072073,"  105bc8:	e30b3cc0 	movw	r3, #48320	; 0xbcc0
",r3,12, 1072073,"  105bc8:	e30b3cc0 	movw	r3, #48320	; 0xbcc0
",benign, 919, 349, 3805, 2, 2921, 841, 1, 340, 505, 13, 242, 45525, 294, 3, 235, 4141, 11904, 418, 14, 32409, 8040, 11600, 0, 0, 26, 3139, 3176, 3838, 37, 0, 0, 19, 23, 128, 2, 45906, 37525, 41062, 1, 0, 0, 316
75,r3,4, 1072690,"  105e30:	e2800c02 	add	r0, r0, #512	; 0x200
",r2,9, 1072690,"  105e30:	e2800c02 	add	r0, r0, #512	; 0x200
",r3,16, 1072690,"  105e30:	e2800c02 	add	r0, r0, #512	; 0x200
",SDC, 928, 348, 3854, 3, 2956, 865, 1, 324, 504, 12, 231, 45683, 293, 3, 238, 4343, 10975, 502, 12, 32056, 7745, 11752, 0, 0, 26, 3207, 3168, 3925, 36, 0, 0, 19, 23, 278, 6, 46092, 37301, 40851, 2, 0, 0, 316
76,r2,6, 1077518,"  10710c:	e7931101 	ldr	r1, [r3, r1, lsl #2]
",r2,29, 1077518,"  10710c:	e7931101 	ldr	r1, [r3, r1, lsl #2]
",r0,8, 1077518,"  10710c:	e7931101 	ldr	r1, [r3, r1, lsl #2]
",crash/hangs,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
77,r0,20, 1072586,"  105dc8:	e0233002 	eor	r3, r3, r2
",r2,23, 1072586,"  105dc8:	e0233002 	eor	r3, r3, r2
",r2,29, 1072586,"  105dc8:	e0233002 	eor	r3, r3, r2
",SDC, 860, 236, 3874, 2, 2985, 861, 1, 332, 503, 13, 233, 45961, 293, 3, 250, 4324, 11890, 408, 13, 32543, 7801, 11735, 0, 0, 26, 3193, 3153, 3893, 34, 0, 0, 17, 21, 125, 2, 46722, 37882, 41469, 1, 0, 0, 317
78,r3,1, 1064441,"  103df8:	e51b3024 	ldr	r3, [fp, #-36]	; 0xffffffdc
",r2,25, 1064441,"  103df8:	e51b3024 	ldr	r3, [fp, #-36]	; 0xffffffdc
",r1,27, 1064441,"  103df8:	e51b3024 	ldr	r3, [fp, #-36]	; 0xffffffdc
",crash/hangs,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
79,r2,24, 1082923,"  108628:	e6ef3073 	uxtb	r3, r3
",r0,18, 1082923,"  108628:	e6ef3073 	uxtb	r3, r3
",r3,8, 1082923,"  108628:	e6ef3073 	uxtb	r3, r3
",crash/hangs,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80,r1,0, 1078527,"  1074fc:	e3403011 	movt	r3, #17
",r1,1, 1078527,"  1074fc:	e3403011 	movt	r3, #17
",r1,11, 1078527,"  1074fc:	e3403011 	movt	r3, #17
",crash/hangs,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
81,r1,3, 1066954,"  1047c8:	e51b3008 	ldr	r3, [fp, #-8]
",r1,18, 1066954,"  1047c8:	e51b3008 	ldr	r3, [fp, #-8]
",r2,23, 1066954,"  1047c8:	e51b3008 	ldr	r3, [fp, #-8]
",benign, 679, 221, 3833, 2, 2958, 844, 1, 340, 504, 13, 228, 45845, 294, 3, 234, 4260, 11662, 409, 12, 32537, 8123, 11642, 0, 0, 26, 3155, 3155, 3834, 35, 0, 0, 17, 21, 135, 2, 46183, 37533, 41189, 1, 0, 0, 317
82,r1,26, 1066223,"  1044ec:	e3403011 	movt	r3, #17
",r1,23, 1066223,"  1044ec:	e3403011 	movt	r3, #17
",r2,23, 1066223,"  1044ec:	e3403011 	movt	r3, #17
",SDC, 731, 350, 3852, 3, 2960, 868, 1, 324, 503, 13, 233, 45383, 293, 3, 241, 4824, 10689, 409, 12, 32313, 8302, 11746, 0, 0, 26, 3166, 3178, 3922, 36, 0, 0, 19, 23, 128, 2, 46180, 37240, 40782, 2, 0, 0, 317
83,r0,25, 1073435,"  106118:	e6ef3073 	uxtb	r3, r3
",r1,18, 1073435,"  106118:	e6ef3073 	uxtb	r3, r3
",r2,5, 1073435,"  106118:	e6ef3073 	uxtb	r3, r3
",SDC, 954, 354, 3811, 2, 2926, 843, 1, 338, 503, 13, 238, 45601, 293, 3, 237, 4580, 11201, 420, 18, 32260, 7965, 11630, 0, 0, 26, 3160, 3160, 3863, 35, 0, 0, 17, 21, 144, 2, 45576, 37374, 40918, 1, 0, 0, 317
84,r3,22, 1066205,"  1044dc:	e51b301c 	ldr	r3, [fp, #-28]	; 0xffffffe4
",r1,5, 1066205,"  1044dc:	e51b301c 	ldr	r3, [fp, #-28]	; 0xffffffe4
",r3,15, 1066205,"  1044dc:	e51b301c 	ldr	r3, [fp, #-28]	; 0xffffffe4
",benign, 724, 353, 3807, 2, 2921, 840, 1, 340, 505, 13, 227, 45846, 294, 3, 245, 4232, 12354, 419, 12, 32877, 8036, 11604, 0, 0, 26, 3163, 3161, 3827, 35, 0, 0, 17, 21, 134, 2, 46544, 37971, 41646, 1, 0, 0, 317
85,r0,22, 1065431,"  1041d4:	e51b300c 	ldr	r3, [fp, #-12]
",r3,28, 1065431,"  1041d4:	e51b300c 	ldr	r3, [fp, #-12]
",r1,4, 1065431,"  1041d4:	e51b300c 	ldr	r3, [fp, #-12]
",crash/hangs,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
86,r3,8, 1062605,"  1036cc:	33a03004 	movcc	r3, #4
",r1,17, 1062605,"  1036cc:	33a03004 	movcc	r3, #4
",r1,28, 1062605,"  1036cc:	33a03004 	movcc	r3, #4
",crash/hangs,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,r1,13, 1074651,"  1065d8:	e0211003 	eor	r1, r1, r3
",r0,26, 1074651,"  1065d8:	e0211003 	eor	r1, r1, r3
",r1,30, 1074651,"  1065d8:	e0211003 	eor	r1, r1, r3
",crash/hangs,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,r1,26, 1075267,"  106840:	e1a03823 	lsr	r3, r3, #16
",r0,25, 1075267,"  106840:	e1a03823 	lsr	r3, r3, #16
",r2,15, 1075267,"  106840:	e1a03823 	lsr	r3, r3, #16
",crash/hangs,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,r0,22, 1064935,"  103fe4:	e50b000c 	str	r0, [fp, #-12]
",r1,4, 1064935,"  103fe4:	e50b000c 	str	r0, [fp, #-12]
",r3,31, 1064935,"  103fe4:	e50b000c 	str	r0, [fp, #-12]
",crash/hangs,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,r3,11, 1063863,"  103bb4:	e30d3cc0 	movw	r3, #56512	; 0xdcc0
",r2,30, 1063863,"  103bb4:	e30d3cc0 	movw	r3, #56512	; 0xdcc0
",r1,3, 1063863,"  103bb4:	e30d3cc0 	movw	r3, #56512	; 0xdcc0
",SDC, 631, 225, 3882, 2, 2981, 877, 1, 324, 503, 13, 240, 45330, 293, 3, 235, 3793, 11360, 410, 12, 31956, 7389, 11688, 0, 0, 26, 3195, 3140, 3908, 34, 0, 0, 19, 23, 127, 2, 45702, 37056, 40547, 1, 0, 0, 317
4,r3,30, 1081416,"  108048:	e2800c03 	add	r0, r0, #768	; 0x300
",r2,31, 1081416,"  108048:	e2800c03 	add	r0, r0, #768	; 0x300
",r3,5, 1081416,"  108048:	e2800c03 	add	r0, r0, #768	; 0x300
",crash/hangs,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,r1,11, 1077390,"  10708c:	e3403011 	movt	r3, #17
",r2,25, 1077390,"  10708c:	e3403011 	movt	r3, #17
",r0,5, 1077390,"  10708c:	e3403011 	movt	r3, #17
",crash/hangs,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,r1,13, 1082944,"  108640:	e0233001 	eor	r3, r3, r1
",r2,15, 1082944,"  108640:	e0233001 	eor	r3, r3, r1
",r0,5, 1082944,"  108640:	e0233001 	eor	r3, r3, r1
",crash/hangs,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7,r0,15, 1072307,"  105cb0:	e6ef3073 	uxtb	r3, r3
",r2,28, 1072307,"  105cb0:	e6ef3073 	uxtb	r3, r3
",r2,1, 1072307,"  105cb0:	e6ef3073 	uxtb	r3, r3
",SDC, 846, 234, 3894, 2, 3001, 874, 1, 324, 504, 13, 235, 46550, 293, 3, 245, 4606, 11739, 419, 15, 33123, 7996, 11737, 0, 0, 26, 3183, 3188, 3922, 36, 0, 0, 17, 21, 135, 2, 47065, 38055, 41607, 1, 0, 0, 316
8,r3,22, 1082871,"  1085f4:	e7933100 	ldr	r3, [r3, r0, lsl #2]
",r3,8, 1082871,"  1085f4:	e7933100 	ldr	r3, [r3, r0, lsl #2]
",r1,24, 1082871,"  1085f4:	e7933100 	ldr	r3, [r3, r0, lsl #2]
",crash/hangs,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9,r3,0, 1066933,"  1047b4:	e2800c03 	add	r0, r0, #768	; 0x300
",r1,21, 1066933,"  1047b4:	e2800c03 	add	r0, r0, #768	; 0x300
",r2,14, 1066933,"  1047b4:	e2800c03 	add	r0, r0, #768	; 0x300
",crash/hangs,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
10,r0,22, 1072297,"  105ca8:	e5932000 	ldr	r2, [r3]
",r1,3, 1072297,"  105ca8:	e5932000 	ldr	r2, [r3]
",r3,23, 1072297,"  105ca8:	e5932000 	ldr	r2, [r3]
",SDC, 848, 225, 3875, 2, 3000, 875, 1, 324, 503, 12, 237, 46053, 293, 3, 240, 4392, 12068, 419, 13, 32760, 8265, 11729, 0, 0, 26, 3201, 3154, 3921, 34, 0, 0, 19, 23, 286, 2, 46470, 37602, 41168, 1, 0, 0, 317
11,r2,10, 1077085,"  106f5c:	e3403011 	movt	r3, #17
",r2,9, 1077085,"  106f5c:	e3403011 	movt	r3, #17
",r1,4, 1077085,"  106f5c:	e3403011 	movt	r3, #17
",crash/hangs,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
12,r1,4, 1063908,"  103be4:	e51b3008 	ldr	r3, [fp, #-8]
",r1,19, 1063908,"  103be4:	e51b3008 	ldr	r3, [fp, #-8]
",r3,28, 1063908,"  103be4:	e51b3008 	ldr	r3, [fp, #-8]
",SDC, 533, 220, 3877, 4, 2984, 881, 1, 324, 503, 13, 233, 43921, 293, 3, 235, 4483, 10824, 409, 14, 30704, 6600, 11628, 0, 0, 26, 3203, 3136, 3918, 37, 0, 0, 17, 21, 135, 4, 44272, 35626, 39096, 1, 0, 0, 317
13,r0,13, 1070687,"  10565c:	e0211003 	eor	r1, r1, r3
",r3,5, 1070687,"  10565c:	e0211003 	eor	r1, r1, r3
",r3,0, 1070687,"  10565c:	e0211003 	eor	r1, r1, r3
",SDC, 867, 356, 3857, 2, 2958, 866, 1, 324, 504, 12, 231, 45796, 293, 3, 243, 4595, 11370, 419, 9, 32272, 7999, 11686, 0, 0, 26, 3178, 3176, 3915, 36, 0, 0, 19, 24, 137, 2, 46446, 37726, 41262, 1, 0, 0, 316
14,r3,15, 1075023,"  10674c:	e7933100 	ldr	r3, [r3, r0, lsl #2]
",r3,28, 1075023,"  10674c:	e7933100 	ldr	r3, [r3, r0, lsl #2]
",r2,11, 1075023,"  10674c:	e7933100 	ldr	r3, [r3, r0, lsl #2]
",crash/hangs,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
15,r3,5, 1074580,"  106594:	ea000852 	b	1086e4 <decrypt+0x223c>
",r3,27, 1074580,"  106594:	ea000852 	b	1086e4 <decrypt+0x223c>
",r0,4, 1074580,"  106594:	ea000852 	b	1086e4 <decrypt+0x223c>
",crash/hangs,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
16,r3,19, 1077268,"  107014:	e30c3cc0 	movw	r3, #52416	; 0xccc0
",r1,12, 1077268,"  107014:	e30c3cc0 	movw	r3, #52416	; 0xccc0
",r1,28, 1077268,"  107014:	e30c3cc0 	movw	r3, #52416	; 0xccc0
",crash/hangs,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
17,r3,18, 1082204,"  10835c:	e5932000 	ldr	r2, [r3]
",r1,20, 1082204,"  10835c:	e5932000 	ldr	r2, [r3]
",r3,17, 1082204,"  10835c:	e5932000 	ldr	r2, [r3]
",crash/hangs,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
18,r2,4, 1076431,"  106ccc:	e6ef3073 	uxtb	r3, r3
",r3,18, 1076431,"  106ccc:	e6ef3073 	uxtb	r3, r3
",r0,21, 1076431,"  106ccc:	e6ef3073 	uxtb	r3, r3
",crash/hangs,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19,r3,27, 1080253,"  107bbc:	e7931101 	ldr	r1, [r3, r1, lsl #2]
",r0,7, 1080253,"  107bbc:	e7931101 	ldr	r1, [r3, r1, lsl #2]
",r3,1, 1080253,"  107bbc:	e7931101 	ldr	r1, [r3, r1, lsl #2]
",crash/hangs,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
20,r1,0, 1073762,"  106260:	e0211003 	eor	r1, r1, r3
",r0,20, 1073762,"  106260:	e0211003 	eor	r1, r1, r3
",r2,1, 1073762,"  106260:	e0211003 	eor	r1, r1, r3
",SDC, 898, 226, 3858, 2, 2976, 858, 1, 336, 503, 12, 229, 45244, 293, 3, 237, 4520, 11355, 410, 10, 32283, 7716, 11626, 0, 0, 26, 3168, 3168, 3874, 37, 0, 0, 19, 23, 128, 2, 46508, 37415, 41158, 1, 0, 0, 316
21,r1,30, 1063324,"  10399c:	e0211003 	eor	r1, r1, r3
",r0,17, 1063324,"  10399c:	e0211003 	eor	r1, r1, r3
",r2,18, 1063324,"  10399c:	e0211003 	eor	r1, r1, r3
",crash/hangs,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
22,r1,21, 1067551,"  104a1c:	e2800c03 	add	r0, r0, #768	; 0x300
",r1,28, 1067551,"  104a1c:	e2800c03 	add	r0, r0, #768	; 0x300
",r2,0, 1067551,"  104a1c:	e2800c03 	add	r0, r0, #768	; 0x300
",SDC, 699, 221, 3896, 2, 3004, 874, 1, 324, 504, 13, 233, 45330, 293, 3, 234, 4796, 10924, 409, 13, 32164, 7514, 11751, 0, 0, 26, 3190, 3165, 3925, 36, 0, 0, 19, 24, 136, 2, 45728, 37232, 40800, 1, 0, 0, 317
23,r3,20, 1077788,"  10721c:	e51b3008 	ldr	r3, [fp, #-8]
",r2,3, 1077788,"  10721c:	e51b3008 	ldr	r3, [fp, #-8]
",r3,5, 1077788,"  10721c:	e51b3008 	ldr	r3, [fp, #-8]
",crash/hangs,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
24,r3,31, 1063832,"  103b98:	e7933100 	ldr	r3, [r3, r0, lsl #2]
",r3,27, 1063832,"  103b98:	e7933100 	ldr	r3, [r3, r0, lsl #2]
",r3,13, 1063832,"  103b98:	e7933100 	ldr	r3, [r3, r0, lsl #2]
",crash/hangs,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
25,r0,13, 1069506,"  1051c0:	e0211003 	eor	r1, r1, r3
",r2,21, 1069506,"  1051c0:	e0211003 	eor	r1, r1, r3
",r2,7, 1069506,"  1051c0:	e0211003 	eor	r1, r1, r3
",SDC, 762, 226, 3880, 2, 3004, 874, 1, 324, 503, 12, 229, 46075, 293, 3, 238, 4858, 11882, 408, 17, 32752, 8350, 11820, 0, 0, 26, 3159, 3192, 3922, 36, 0, 0, 17, 21, 126, 2, 46525, 37862, 41350, 1, 0, 0, 316
26,r1,5, 1074187,"  106408:	e51b3014 	ldr	r3, [fp, #-20]	; 0xffffffec
",r2,14, 1074187,"  106408:	e51b3014 	ldr	r3, [fp, #-20]	; 0xffffffec
",r0,1, 1074187,"  106408:	e51b3014 	ldr	r3, [fp, #-20]	; 0xffffffec
",SDC, 975, 352, 3817, 2, 2945, 855, 1, 336, 503, 13, 231, 45910, 293, 3, 236, 4711, 11463, 409, 15, 33021, 8410, 11695, 0, 0, 26, 3144, 3196, 3868, 35, 0, 0, 19, 23, 137, 2, 46656, 37680, 41185, 1, 0, 0, 317
27,r2,2, 1080515,"  107cc0:	e0233001 	eor	r3, r3, r1
",r3,23, 1080515,"  107cc0:	e0233001 	eor	r3, r3, r1
",r3,5, 1080515,"  107cc0:	e0233001 	eor	r3, r3, r1
",crash/hangs,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
28,r1,16, 1082460,"  10845c:	e1a03c23 	lsr	r3, r3, #24
",r2,5, 1082460,"  10845c:	e1a03c23 	lsr	r3, r3, #24
",r2,1, 1082460,"  10845c:	e1a03c23 	lsr	r3, r3, #24
",crash/hangs,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
29,r3,7, 1064028,"  103c5c:	e51b3008 	ldr	r3, [fp, #-8]
",r0,3, 1064028,"  103c5c:	e51b3008 	ldr	r3, [fp, #-8]
",r3,14, 1064028,"  103c5c:	e51b3008 	ldr	r3, [fp, #-8]
",benign, 531, 231, 3810, 4, 2948, 855, 1, 340, 505, 12, 220, 44442, 294, 3, 240, 4179, 11763, 410, 14, 31927, 7268, 11467, 0, 0, 26, 3164, 3129, 3815, 35, 0, 0, 19, 23, 128, 4, 45542, 36454, 39989, 1, 0, 0, 316
30,r0,2, 1078514,"  1074f0:	e6ef3073 	uxtb	r3, r3
",r2,27, 1078514,"  1074f0:	e6ef3073 	uxtb	r3, r3
",r0,17, 1078514,"  1074f0:	e6ef3073 	uxtb	r3, r3
",crash/hangs,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
31,r1,28, 1067412,"  104994:	e50b3010 	str	r3, [fp, #-16]
",r3,28, 1067412,"  104994:	e50b3010 	str	r3, [fp, #-16]
",r1,21, 1067412,"  104994:	e50b3010 	str	r3, [fp, #-16]
",SDC, 593, 221, 3892, 4, 2999, 873, 1, 324, 503, 13, 230, 44237, 293, 3, 240, 4011, 11491, 408, 12, 31078, 7349, 11676, 0, 0, 26, 3216, 3167, 3918, 34, 0, 0, 19, 23, 128, 4, 44583, 36247, 39843, 1, 0, 0, 316
32,r3,0, 1078969,"  1076b8:	e6ef3073 	uxtb	r3, r3
",r1,15, 1078969,"  1076b8:	e6ef3073 	uxtb	r3, r3
",r0,7, 1078969,"  1076b8:	e6ef3073 	uxtb	r3, r3
",crash/hangs,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
33,r1,6, 1065411,"  1041c0:	e5922000 	ldr	r2, [r2]
",r3,20, 1065411,"  1041c0:	e5922000 	ldr	r2, [r2]
",r0,9, 1065411,"  1041c0:	e5922000 	ldr	r2, [r2]
",crash/hangs,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
34,r3,12, 1077666,"  1071a0:	e3403011 	movt	r3, #17
",r2,1, 1077666,"  1071a0:	e3403011 	movt	r3, #17
",r0,15, 1077666,"  1071a0:	e3403011 	movt	r3, #17
",crash/hangs,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
35,r1,8, 1072101,"  105be4:	e6ef3073 	uxtb	r3, r3
",r0,21, 1072101,"  105be4:	e6ef3073 	uxtb	r3, r3
",r0,19, 1072101,"  105be4:	e6ef3073 	uxtb	r3, r3
",SDC, 840, 224, 3891, 2, 2997, 875, 1, 324, 503, 12, 231, 46351, 293, 3, 237, 5066, 11506, 431, 13, 32894, 8076, 11794, 0, 0, 26, 3175, 3181, 3918, 33, 0, 0, 17, 21, 126, 2, 46340, 38237, 41791, 1, 0, 0, 317
36,r0,22, 1073324,"  1060ac:	e30b3cc0 	movw	r3, #48320	; 0xbcc0
",r2,6, 1073324,"  1060ac:	e30b3cc0 	movw	r3, #48320	; 0xbcc0
",r0,9, 1073324,"  1060ac:	e30b3cc0 	movw	r3, #48320	; 0xbcc0
",SDC, 855, 355, 3822, 5, 2933, 847, 1, 336, 504, 13, 224, 44578, 293, 3, 239, 4159, 11889, 495, 14, 31587, 6517, 11600, 0, 0, 26, 3173, 3155, 3851, 34, 0, 0, 19, 23, 212, 6, 45589, 36595, 40155, 2, 0, 0, 316
37,r1,16, 1063255,"  103954:	e1a03823 	lsr	r3, r3, #16
",r2,5, 1063255,"  103954:	e1a03823 	lsr	r3, r3, #16
",r0,10, 1063255,"  103954:	e1a03823 	lsr	r3, r3, #16
",crash/hangs,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
38,r3,19, 1071671,"  105a34:	e0233001 	eor	r3, r3, r1
",r3,0, 1071671,"  105a34:	e0233001 	eor	r3, r3, r1
",r0,5, 1071671,"  105a34:	e0233001 	eor	r3, r3, r1
",SDC, 824, 218, 3881, 2, 3006, 875, 1, 324, 503, 12, 236, 45265, 293, 3, 231, 4631, 10814, 408, 11, 31702, 8379, 11789, 0, 0, 26, 3161, 3178, 3915, 33, 0, 0, 19, 23, 127, 2, 45509, 37164, 40679, 1, 0, 0, 317
39,r3,18, 1081432,"  108058:	e50b3028 	str	r3, [fp, #-40]	; 0xffffffd8
",r3,5, 1081432,"  108058:	e50b3028 	str	r3, [fp, #-40]	; 0xffffffd8
",r3,10, 1081432,"  108058:	e50b3028 	str	r3, [fp, #-40]	; 0xffffffd8
",crash/hangs,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
40,r3,18, 1062706,"  103730:	e2833001 	add	r3, r3, #1
",r0,2, 1062706,"  103730:	e2833001 	add	r3, r3, #1
",r2,27, 1062706,"  103730:	e2833001 	add	r3, r3, #1
",crash/hangs,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
41,r0,15, 1076555,"  106d48:	e0233001 	eor	r3, r3, r1
",r0,16, 1076555,"  106d48:	e0233001 	eor	r3, r3, r1
",r2,23, 1076555,"  106d48:	e0233001 	eor	r3, r3, r1
",crash/hangs,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
